"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG0838G","0.490430332606365","0.624420582628794","24","15.5540344839304","0.0675535783210657","1","1","21","10.5","0.0755945281847015","0.998784206678367","1","26.5822784810127","12.669157460563","0.944909780918057","0.964171882269426","0.999999999409966","23.8607594936709","12.8727472543871","0.792696115746294","0.0500039414560609","0.0500039414560609","0.672169646","0.416795455","0.79927869","0.85022233","0.662482032","0.743784977","0.821300668","0.669580225","0.788370205","0.928207475","0.955068706","0.762129213","1.015092978","0.864821747","1.06891267","0.728941879","1.054709559","0.68951146","0.467607771"
"VNG0840H","0.0665167048532163","0.265358076247218","22.5112781954887","11.891848345651","0.16558874761524","0.37965399806912","1","21","13.5","0.148668268777734","0.682366550691381","1","21.2981744421907","14.8527796074171","1.1396971744728","0.229302945030525","0.999999999409966","21.6031508792265","13.4767579611738","1.01574826233507","0.161791522477002","0.159283090580992","0.851443247","0.630928636","1.158405416","1.012846345","0.736813948","1.329519966","0.987640331","0.747954787","0.802597663","1.034290897","0.922092412","1.431142466","1.337881588","0.986346252","0.735546049","1.23206683","0.915275069","0.915418347","1.287018847"
"VNG0841G","0.252630702474757","0.440955407955939","20.5068493150685","4.47785622522313","0.0896983086991191","1","1","21","6","0.0800502222663126","0.982896061123913","1","20","15.6384498904046","0.814482697923267","0.835167947037596","0.999999999409966","20.5022831050228","4.54878821432402","0.670661967026553","0.0917001520608603","0.0917001520608603","0.400749859","0.643925338","0.585830015","0.722376469","0.477885727","0.609168359","0.615958449","0.625488606","0.885564455","0.789130084","0.815387152","0.834903847","0.75740224","0.75826988","0.685760632","0.972059848","0.832717068","0.382752198","0.45610974"
"VNG0845C","0.313367389155568","0.49059473840402","24","12.7967504976696","0.16174890154248","1","1","27","12","0.214576107225836","0.855477605761123","1","28","8.6652150888074","1.55931947657026","0.853301942270872","0.999999999409966","26.3333333333333","11.3359616537842","1.35413467831878","0.19204856903128","0.141823831932077","1.339531472","1.667560869","1.071837446","1.573554344","1.342660023","1.638122197","1.396948838","0.857120296","0.795452125","1.668075164","1.128548967","1.993936972","1.220245063","1.418736809","1.602515649","1.642987913","1.046433662","0.991594148","1.108436111"
"VNG0846C","0.694642237994128","0.786710413392074","24","12.1006073646341","0.149148385410356","1","1","24","12","0.107832114475061","0.999869363289611","1","21.2121212121212","1.7565876201078","2.03571486488852","0.993844206643264","0.999999999409966","23.0707070707071","10.088090900918","1.46204650269851","0.155139400353359","0.106111125786367","0.40872366","0.758014855","1.487823669","1.481395553","1.394634002","1.714166992","2.520517693","1.75253037","2.18518613","1.745010186","1.894994133","1.881509557","1.395038327","1.418736809","0.752931799","1.08514347","1.063050908","1.489572059","1.308558538"
"VNG0847H","0.990718773744636","0.993201778190111","24","3.92398224991474","0.0114803512419313","1","1","21","18","0.13589430770096","0.999924718647433","1","20","17.6580290778756","1.40402773870148","0.999999862548201","0.999999999409966","21.6666666666667","20.6072704312203","1.34515455279925","0.0212280198484781","0.0157811009926725","2.035993733","1.163157428","1.566892611","1.206575836","1.162219431","1.282122133","1.503900684","1.016248273","1.17897118","1.238717017","1.381231161","1.212463266","1.80813398","1.354403004","1.26865798","1.132060219","1.367829102","1.500435623","1.16502545"
"VNG0849C","0.18920585844476","0.384546000709987","20.2297297297297","3.00499380441242","0.197182548290209","1","1","24","3","0.157896218924175","0.998191623633256","1","23.2815964523282","5.2944368245896","1.41223561628116","0.765978972278009","0.999999999409966","22.5037753940193","3.75064240183048","1.14828535916285","0.0579638189634152","0.0504785840043048","0.91222739","0.805830206","1.17857304","0.479215398","0.825734465","1.012637173","1.032338229","1.116032246","1.716424256","1.483547668","1.381231161","0.907075844","1.838645457","1.151354757","1.403814","1.410775287","1.63952858","0.838975774","0.822171058"
"VNG0851C","0.139157180320258","0.335680220204992","27.981308411215","9.23825670018718","0.16675834648507","0.37965399806912","1","27","9","0.132870559298474","0.926376073251192","1","28","11.8673448203246","1.24104176657215","0.419365190950181","0.999999999409966","27.6604361370717","10.0144957783845","1.08299524436934","0.171731170732544","0.158570567715233","1.00171923","1.179076586","1.128799205","1.472481902","0.897692574","0.883758018","1.00232035","1.174530112","0.714509351","0.570368691","1.189626577","1.395984919","1.261774741","1.107679758","1.044230689","1.656955489","0.886884185","0.889193369","1.045879847"
"VNG0852C","0.998714131610101","0.998714131610101","24","7.24982369219981","0.00398059878692688","1","1","27","25.5","0.162379642021434","0.99976205752063","1","28","27.8619909565585","1.19490923992769","0.999999999409966","0.999999999409966","26.3333333333333","1.42883173491724","0.993123363541797","0.0330265983857692","0.0330265983857692","0.375893725","0.948605733","0.6277046","0.705146422","0.66753331","0.924783772","1.071127917","1.312009206","1.03096881","1.238717017","1.189626577","1.079589357","1.015092978","1.509293636","0.801329318","0.856142192","1.079932034","1.306941743","1.174733996"
"VNG0853C","0.360168459056994","0.524207076989434","24","2.01619175264103","0.0707208906190857","1","1","27","25.5","0.10715302839107","0.998838781758669","1","23.489932885906","18.2539146814116","0.858920018734676","0.915542835379226","0.999999999409966","24.8299776286353","23.2667523323443","0.794572410661718","0.0504637351564598","0.0504637351564598","1.089207728","0.833685667","0.590907607","0.942086355","0.642656272","0.661012446","0.519831398","0.69870223","0.846839205","0.803491969","0.86709994","0.743406693","0.925838435","0.782095447","0.914752789","0.704671987","0.967163496","0.970211475","0.657129287"
"VNG0854C","0.0321922861851578","0.20603063158501","24","4.79992788868306","0.231942112097175","0.37965399806912","1","27","1.5","0.192434524912443","0.39461464917614","1","28","25.7448855021569","0.927027880645476","0.0991701076280312","0.746595782555132","26.3333333333333","1.52449155834282","0.809629146158866","0.230734230492862","0.230734230492862","0.872672331","0.816858927","0.813193984","0.667866512","0.925386129","0.875773905","0.740709743","0.949328685","0.854446352","0.848165027","1.006757481","1.088577387","0.425208366","0.458658644","0.382409119","0.506529259","0.67849519","1.555953497","1.234708063"
"VNG0857C","0.106615496275615","0.315624172203489","24","1.33622788833253","0.231500933674406","0.989052348566882","1","27","0","0.156221543109282","0.942866228219187","1","24.4755244755245","7.5987093451611e-05","2.12240244761348","0.593821698689911","0.999999999409966","25.1585081585082","0.464797900048111","1.32332447548416","0.231054434739815","0.174601497229378","2.138786521","2.072707244","1.341454434","1.213879828","1.282841582","1.214174752","1.136245728","1.529322647","0.951241808","1.272686725","1.357176353","1.3730277","0.925838435","0.905900565","1.220210998","1.803331538","0.832717068","1.625293165","1.386826165"
"VNG0858C","0.164557778674402","0.363079721589148","24","12.0489457104361","0.207706106363903","1","1","24","15","0.200546825844382","0.954245477367483","1","23.2815964523282","18.151011625553","1.32403464639641","0.71684071582789","0.999999999409966","23.7605321507761","15.0620368314775","1.15455105539947","0.149911237886286","0.129843749382237","0.423061476","0.525149264","1.188788141","1.786175947","0.884158153","1.170889015","1.470982683","1.323228312","1.397321135","1.142151918","0.989224313","1.661482302","1.112952018","1.253597242","1.182788895","0.900750978","0.922513677","0.977287303","1.255372275"
"VNG0860G","0.012158807053232","0.174737346872795","27.7222222222222","26.3525172247549","0.484388550274887","0.307776451856377","1","27","0","0.318708481513694","0.422456947496525","1","28","26.8322921170956","1.29633566024784","0.0446599200903049","0.512841187639865","27.5740740740741","26.735433417533","1.16173287319516","0.480670313012589","0.413752872199082","3.109847209","1.600925583","0.684281702","0.840021429","0.946715527","1.108836547","0.724496781","1.125575536","1.42253813","1.551971907","1.357176353","0.855930701","1.170249857","0.844986242","0.696524501","0.856142192","0.652290225","1.81246425","1.011731558"
"VNG0861H","0.404404538458657","0.560207742408425","24","10.9188986848807","0.151409514444761","1","1","27","13.5","0.108003855332639","0.982925428369958","1","21.2981744421907","18.2256112065423","1.42506826772902","0.933377147104649","0.999999999409966","24.0993914807302","13.4362056789987","1.27442547438884","0.114651153938071","0.0899630117587319","0.594294064","0.565916171","1.388569978","1.51759302","1.110440013","1.41672132","1.607140878","1.246664148","1.42253813","1.343446371","1.221394003","1.467185446","1.199995657","1.283024626","0.859504885","1.728594831","0.76359747","1.415697848","1.808647824"
"VNG0862G","0.581431583816656","0.697020879700287","24","3.19534134179234","0.221451701828947","1","1","27","25.5","0.301902524738595","0.999997892843595","1","25.7985257985258","6.5432634790744e-05","2.22970550944938","0.982204048496697","0.999999999409966","25.5995085995086","0.620148606808487","1.46720868541357","0.2479809160894","0.169015436287103","2.643313939","1.910367249","1.230541628","1.764745547","2.848072512","1.118945408","1.66752854","1.693846084","1.360331314","1.184103742","1.430627386","0.801000694","1.189997315","0.718308307","0.795113465","1.014087367","0.711334473","2.970757506","1.265833712"
"VNG0863H","0.165232394694695","0.363814447034191","27.4678899082569","24.3582969197173","1.2229278330368","1","1","27","24","0.84946442104836","0.793634532594919","1","28","22.9096211029773","3.79963580154061","0.6681416424933","0.999999999409966","27.4892966360856","23.7725800861456","3.07697246863921","1.29545432448103","0.421015897179589","2.442998179","2.358421229","1.053496271","2.519563349","2.891669929","2.486847523","3.311561146","4.248614899","3.29719981","4.7911814","3.662148906","1.760762244","2.724466936","1.94814082","1.494049416","2.971580646","1.325400461","10.75109089","3.076224149"
"VNG0864G","0.310916474848387","0.488879394493143","21.3857142857143","18.7082553104007","0.0940652754331844","1","1","21","16.5","0.0767058737705567","0.992866110394415","1","20.3883495145631","19.9674182443742","0.373506733806477","0.8847796388465","0.999999999409966","20.9246879334258","18.405496136388","0.249303809691425","0.0988193616206371","0.0988193616206371","0.760249952","0.189460638","0.076428036","0.168688504","0.202560771","0.12221245","0.101065828","0.132800964","0.139079922","0.100063792","0.130022988","0.277166991","0.614446779","0.316415797","0.362121884","0.238450581","0.393990107","0.168386287","0.096626905"
"VNG0865C","0.0188120103228075","0.188358159797355","26.972972972973","25.0131227625599","0.347517244323379","0.247888882752453","1","27","25.5","0.271678983445244","0.560800635806105","1","26.7175572519084","20.6620903961996","0.86761502821718","0.0644023587236858","0.628254600217667","26.8968434082938","23.7754057450531","0.791246176880783","0.355848799031733","0.355848799031733","1.730557887","0.988089526","0.590907607","0.870997264","1.01369906","0.620326123","0.768541609","0.886815729","1.012693071","0.810770635","0.71472379","0.426558532","0.436016454","0.372217601","0.309896227","0.481443907","0.519070844","1.907042599","0.84992124"
"VNG0867G","0.0735650314428038","0.275610416520668","24.7438016528926","0.455353522726155","0.290356678293245","0.465359394956972","1","24","3","0.137617270423727","0.741026192961804","1","25.7985257985258","24.6377600439805","0.913767375793812","0.289816648412388","0.999999999409966","24.8474424838061","0.796866661703871","0.976240060056333","0.289290093209582","0.289290093209582","2.056149257","1.2115715","0.611661896","0.870997264","1.162219431","0.655040677","0.729861283","1.125575536","0.824421716","1.025005587","0.938435723","0.673004394","0.96539194","0.675210185","0.788945828","0.863420536","1.021993563","2.03593092","0.900756809"
"VNG0868H","0.256777001532002","0.445600002658572","20.2297297297297","11.6809051482447","0.169863784193202","1","1","21","9","0.218118577849292","0.999819389032896","1","20.5479452054795","15.5342807495092","1.33762004786307","0.84314390249195","0.999999999409966","20.5925583117364","12.0459606899675","1.04568287503305","0.174458349627331","0.1668367664736","0.847259808","0.833685667","1.000334468","1.573554344","1.470794905","0.852251748","1.595328346","1.503499595","0.909644523","1.142151918","1.042761606","1.192524092","0.630064992","0.806669636","0.610159936","0.83467322","0.584176851","1.468080326","0.931159443"
"VNG0869G","0.633651659363504","0.738234942947772","27.981308411215","12.9548665153667","0.143760525199407","1","1","21","13.5","0.199404332911922","0.999668244149557","1","20","1.3815932238622","1.45945881456384","0.988690536710508","0.999999999409966","22.993769470405","12.1831544431005","1.30015546784249","0.0141381657188102","0.0108742116373755","0.814523847","1.236529051","1.437340349","1.51759302","1.153424823","1.35387197","1.492846971","0.999088629","1.312530242","0.871424511","1.575766972","2.027275884","0.662502475","1.283024626","1.012205647","2.364409707","1.830692991","0.60497329","1.174733996"
"VNG0870G","0.20085447103825","0.392677268140907","24.5409836065574","11.2767651160896","0.311539384492561","1","1","27","12","0.335551223397763","0.990736671345474","1","23.8095238095238","12.7826316490158","1.46915594312978","0.779609479410787","0.999999999409966","25.1168358053604","12.0558346328152","1.30974401659056","0.298225362350056","0.227697442074503","0.259796061","0.942180229","1.376638179","2.102292559","0.801023134","1.41672132","1.269200538","1.693846084","0.795452125","0.988690479","1.179222118","2.130674645","0.925838435","2.02495458","0.807593763","1.946094121","0.990292382","0.876363975","1.854241871"
"VNG0872G","0.077947300504202","0.282719435027544","24","1.42343517215407","0.28614119871248","0.097379173417697","1","27","0","0.186155712973248","0.639965205633091","1","27.8514588859416","0.328439525755901","0.972541126135807","0.0996626806873058","0.746595782555132","26.2838196286472","0.621191908320074","0.923600169453597","0.300434300511857","0.300434300511857","2.325584593","0.994828124","0.765523322","0.865756418","0.672623103","0.698003879","0.531464309","0.754350614","0.994741302","1.380288103","1.024601409","0.570169026","0.989930593","0.685736017","1.111352538","0.502259388","0.982521941","1.215339844","0.915831976"
"VNG0873G","0.272230300436842","0.457850540328256","24","7.52840895991378","0.125756834368397","0.465359394956972","1","21","12","0.0365914571722569","0.39999138586322","1","20","6.4419071032972","1.13077291119125","0.42715277747787","0.999999999409966","21.6666666666667","8.50204814025437","1.01542208271869","0.121368485027198","0.119525158151225","1.00171923","1.079367048","0.644168073","0.936417761","1.373607245","0.994422937","1.009741982","1.125575536","1.012693071","1.081994499","1.128548967","1.295610029","1.049640535","1.033197453","0.423148937","0.813742612","0.879925149","1.385169831","1.184523447"
"VNG0874G","0.0982769986720746","0.309128174066814","20.5068493150685","6.6684737596872","0.468405320341335","0.989052348566882","1","21","7.5","0.198386126724178","0.852078573953062","1","20.2312138728324","7.3732197511854","2.53761091635189","0.546111022636465","0.999999999409966","20.579354395967","7.18105169041331","2.14757933390899","0.459379632312996","0.21390577989817","1.881701945","1.884574659","1.944188055","2.644197255","1.426779182","1.50964209","1.890335939","2.149884865","2.204815632","3.164353478","2.66928224","1.790202441","3.063044011","1.831253391","1.258817093","3.126413107","2.651007787","3.265075621","1.117673079"
"VNG0875C","0.720551555698877","0.802842958995963","24","10.8382892514623","0.0766281901099226","1","1","21","15","0.179529198952073","0.833553490496207","1","20","18.1558167623371","1.08344395963275","0.984858722892903","0.999999999409966","21.6666666666667","15.3153946075157","1.03795463175444","0.0763818134130578","0.0735887784266166","0.594294064","1.057581585","0.661063351","0.988688041","1.127438287","1.149828313","1.269200538","1.125575536","0.608273256","1.184103742","0.946715687","1.192524092","1.395038327","0.729505995","0.795113465","1.161178405","0.915275069","1.735139326","0.92346391"
"VNG0876G","0.214391271391681","0.404400438615921","22.5112781954887","17.5560944496816","0.203081366137573","1","1","24","15","0.212148108307314","0.977891435702863","1","28","11.9929879928593","0.955396230895301","0.793051278327618","0.999999999409966","24.8370927318296","15.2774300243132","0.513565383970976","0.168484581401062","0.168484581401062","0.843096924","0.402869308","0.22477494","0.341783261","0.314693634","0.212588033","0.169384994","0.241020715","0.175486772","0.267406643","0.226134993","0.834903847","1.18008228","0.905900565","1.258817093","0.537452209","0.82618306","0.258524573","0.178567854"
"VNG0878G","0.26229284730652","0.450288149882438","24","9.46158734895799","0.091238674218459","1","1","24","6","0.143826772993667","0.98875756003468","1","24.7058823529412","0.9668775181595","1.04161419004939","0.845541837031179","0.999999999409966","24.2352941176471","5.68113060186392","0.879103973409713","0.0505242619127053","0.0505242619127053","0.713096162","0.839371257","1.053496271","1.082369002","0.788946189","1.170889015","1.039982128","0.849853128","1.078114154","0.979814545","1.189626577","1.010305885","0.776654142","0.752427773","0.752931799","0.647473907","0.588796912","0.660094924","0.815376255"
"VNG0879C","0.234107629713044","0.424267242241735","24","23.6630761592201","0.180980124111853","1","1","27","24","0.181163003818237","0.987331238013435","1","24.0274599542334","4.1894840429382","1.48509515550023","0.817648365058418","0.999999999409966","25.0091533180778","0.28338078858972","1.36706423896288","0.168019731334135","0.122905512810139","2.107415345","1.568613215","0.702229082","1.320902274","1.312410038","1.192335472","1.136245728","1.312009206","1.461219464","1.926988564","1.405712319","1.232735826","1.430497876","1.396959645","1.249052541","1.728594831","1.054709559","1.637146554","1.117673079"
"VNG0880G","0.0618494716675367","0.255900290624746","24","1.44734816730051","0.29549056041751","0.307776451856377","1","27","4.5","0.179378631169622","0.861895529636725","1","28","7.5987093451611e-05","2.14304645239578","0.222417059520787","0.999999999409966","26.3333333333333","1.97264843517375","0.792582502297028","0.273973944867973","0.273973944867973","2.617402698","1.270607335","0.88648986","0.892279827","0.832030507","0.717268793","0.508453113","0.574434324","0.877680263","0.863601327","0.922092412","0.399183812","0.604250317","0.441260083","0.619737158","0.351978529","0.705752907","0.785862882","0.556632211"
"VNG0881G","0.277513047473778","0.463165030554289","24.5409836065574","4.18669785819368","0.163432522954126","1","1","21","4.5","0.215355309200218","0.986385762949949","1","26.0545905707196","0.893721408785801","0.862475565591382","0.858125687170254","0.999999999409966","23.8651913924257","3.37637460155541","0.874850879357","0.147733650744778","0.147733650744778","1.421091768","1.109114005","0.622310817","1.651392524","0.72021361","0.704367327","0.6069371","1.10656987","0.659254829","0.911616383","0.844547403","1.079589357","0.579493307","0.800454631","0.624581995","0.820660504","0.436476297","1.375140822","0.908263117"
"VNG0882G","0.0427357301546039","0.22084010983232","21.695652173913","13.6026683300312","0.214325097898222","0.12432801130909","1","24","12","0.109098207728329","0.715952777018911","1","23.5955056179775","13.6518883596072","1.13914756245982","0.0840447273262658","0.698575294191126","23.0970525972968","13.1374935325005","0.953831152010163","0.214310361827461","0.214310361827461","0.600177338","1.043302777","0.820242218","1.312954322","1.08542192","1.059645746","1.470982683","1.024938301","0.809807388","0.895321846","0.906033727","1.554855406","0.726370374","0.994004583","0.782826033","0.620640202","0.436476297","0.694540121","0.84992124"
"VNG0883H","0.343613524843714","0.515568701327915","24","7.35184413477978","0.749368889694566","1","1","21","7.5","0.792501141142586","0.997131920888555","1","24.7058823529412","8.2368996305691","3.59573846890472","0.906164811728053","0.999999999409966","23.2352941176471","7.72095060583626","2.32799955582021","0.773306063683596","0.332176207572833","0.685543942","4.749550331","6.678774308","1.345035977","5.557107598","2.150736932","1.848959483","2.971224592","2.052586774","1.47022917","2.03295705","1.993936972","0.87317111","1.630660763","1.028093478","1.913422574","1.123316987","1.544687968","3.51304707"
"VNG0884G","0.686887293994361","0.780923498619832","24","11.8928875356297","0.0394564221250345","1","1","27","6","0.161522586176229","0.956356769052205","1","28","7.5987093451611e-05","1.25185959437222","0.990945879515843","0.999999999409966","26.3333333333333","5.87014043571337","0.82412338464746","0.0164120085671955","0.0164120085671955","1.213866478","1.203364763","1.307169905","0.876269835","1.352897507","0.985439046","0.821300668","0.807525908","0.781351334","0.670891268","0.71472379","0.695698001","0.803086699","0.539545819","0.826682471","0.555962816","0.514997896","0.546454882","0.448601888"
"VNG0885G","0.246134822482248","0.435315824581721","24","22.7538292390724","0.116246940868122","0.686451287935708","1","21","19.5","0.0913708505122581","0.969607305123025","1","20","7.5987093451611e-05","1.30665619150536","0.728220570658402","0.999999999409966","21.6666666666667","20.7738693838814","0.600481994774912","0.102662105328952","0.102662105328952","1.530060581","0.988089526","0.849051365","0.343852242","0.857698406","0.750565795","0.598047879","0.559946682","0.671152184","0.419754824","0.376391833","0.491123562","0.344952652","0.473070138","0.471889367","0.457600883","0.331298405","0.382752198","0.459910655"
"VNG0887G","0.0611005265401134","0.255900290624746","24.95","2.02513568496238","0.144923644213272","1","1","27","1.5","0.206250358333821","0.983207974177459","1","26.3157894736842","7.5987093451611e-05","1.41208428146667","0.466557851502766","0.999999999409966","26.0885964912281","1.19182504292849","0.904285162571957","0.140593241485283","0.140593241485283","1.319883565","1.536953025","1.158405416","0.897681232","1.363213049","0.908149748","0.944877751","0.886815729","1.068515689","0.803491969","0.971996494","0.781323255","0.482066763","0.552211308","0.764750003","0.473361299","0.67849519","0.991594148","0.815376255"
"VNG0889G","0.449003879095255","0.589314426869801","24","1.73726544843777","0.131777273047438","1","1","21","3","0.205584736093273","0.991654910981752","1","28","7.5987093451611e-05","1.87804791769979","0.951259481763231","0.999999999409966","24.3333333333333","1.74643172122983","0.853975744470374","0.138648947460661","0.138648947460661","2.006130294","1.772750111","0.966392136","0.57433184","1.482009389","0.985439046","0.648602288","0.828419229","0.781351334","0.863601327","0.672098531","0.65105105","0.714316591","0.491722946","0.752931799","0.431272273","0.426282125","0.715024191","0.775770594"
"VNG0890G","0.124510333040432","0.327376330737053","24.95","23.4864188013509","0.125601882005693","1","1","21","3","0.147778172661071","0.970834871009416","1","23.7020316027088","21.203872499171","0.910064068354197","0.64613159061269","0.999999999409966","23.2173438675696","22.9133692992779","0.82659928247537","0.113352660169786","0.113352660169786","1.256448289","0.742715422","0.966392136","0.485034808","1.069057123","0.829361367","0.791558192","0.747954787","0.994741302","1.121736711","0.890254712","0.538020252","0.75740224","0.664845921","0.846222369","0.780018119","0.788041707","0.963186879","0.599798609"
"VNG0891G","0.0370824572316215","0.216261248717762","27.981308411215","25.3952301976667","0.421100132968645","0.566900559689272","1","27","25.5","0.466550187719054","0.673892160016506","1","28","25.7188935545353","1.46997707664646","0.202827958221282","0.999999999409966","27.6604361370717","25.5446135556167","1.27849287909975","0.424217601944176","0.331810688099325","2.736040032","1.397449028","0.925579186","0.591927134","1.426779182","0.899945273","1.024750514","1.73767139","1.701142909","1.343446371","1.675703919","0.743406693","1.466858747","0.838476027","1.26865798","0.747691292","0.879925149","2.12666035","0.98685404"
"VNG0892H","0.0272401887382182","0.19720472781055","26.972972972973","25.6136455278299","0.464329203720584","0.0190337260764335","0.993063969205224","27","0","0.383516966906949","0.514177428858323","1","26.8542199488491","25.1618713797747","1.29410110849528","0.0114886512325343","0.24897320080549","26.9423976406074","25.9216823892392","1.10013004817596","0.465361269371518","0.423005689321094","1.85410162","1.171089957","1.017750107","0.840021429","1.586866891","0.643258504","0.917403009","1.236094198","1.42253813","1.713819288","1.276236003","0.794387092","0.60932722","0.499388401","0.669925914","0.786649307","0.552835699","2.823425013","0.954632961"
"VNG0893G","0.00731776149555963","0.154392447460133","26.0347826086957","23.5702412882004","0.267217120362866","0.247888882752453","1","27","24","0.260308521848895","0.454313412568118","1","26.0545905707196","20.9595739497136","1.16169964480275","0.0274553096998605","0.394567325027936","26.3631243931384","22.8461689302279","1.04533946182428","0.284436106172669","0.272099271634004","1.84499177","1.228153261","0.765523322","0.762699092","1.235033784","0.860021419","1.170274457","1.357464531","1.158071838","0.945100519","1.158685395","0.6403444","0.957348312","0.740878243","0.872995887","0.793336869","1.205849066","1.395271982","0.98685404"
"VNG0896G","0.0195522114214886","0.188358159797355","26.7321428571429","26.0844627525701","0.324899441397889","0.465359394956972","1","27","0","0.220106057021308","0.610267628637924","1","26.5822784810127","25.4294438481736","0.99727747390851","0.109274674811992","0.78520724415803","26.7714737793852","26.1681085861482","0.896896017098603","0.325955458981831","0.325955458981831","1.773705986","1.397449028","0.666793016","1.000694293","1.162219431","0.598211288","0.827381949","0.99061777","0.795452125","1.58021724","0.882468556","0.609269352","0.679342183","0.484175154","0.403832911","0.728941879","0.433051436","1.673227934","0.719939816"
"VNG0897G","0.149037384573787","0.347179626271502","20.648275862069","17.6483127210299","0.173919358380366","1","1","21","19.5","0.132048044205316","0.924274177465086","1","20.7100591715976","19.6246779609096","1.19488448036737","0.681465908143739","0.999999999409966","20.7861116778889","18.9267279096632","1.07353017406855","0.159162934264382","0.148261258145334","1.478205879","0.988089526","0.708315544","1.17070984","0.961207557","1.108836547","1.047682625","1.10656987","1.049574366","0.708191907","0.922092412","1.001964118","1.734052114","0.963723468","1.425848613","0.786649307","1.141155132","1.155065975","0.738088717"
"VNG0898G","0.619865478107874","0.726404857157665","27.981308411215","23.3124736180399","0.0872090701222607","1","1","27","3","0.131990874622057","0.99999999667969","1","20","18.0942507500089","1.213676178073","0.987207469384089","0.999999999409966","24.993769470405","23.5612021779798","1.07727844682714","0.0443351674288229","0.041154789237083","1.407161432","1.015320908","0.834522483","1.012846345","1.819363958","0.867861922","1.103206472","1.194703015","1.300844768","1.194830289","0.938435723","1.172912822","1.131732601","0.746630676","0.807593763","0.931774105","0.82618306","1.446898678","0.775770594"
"VNG0901G","0.134627756573582","0.332965913814879","26.2631578947368","22.0530249631364","0.223795540471952","1","1","21","19.5","0.271261003434497","0.99099191350053","1","25.7985257985258","17.6511943573326","1.05795976389894","0.672808444449285","0.999999999409966","24.3538945644209","19.9709269846765","0.959371035944481","0.174576606275202","0.174576606275202","1.863256451","1.079367048","0.638632821","0.496886492","1.41598263","1.069306152","1.009741982","1.125575536","1.05900268","0.652984284","0.696134428","0.609269352","0.880507482","0.788167904","0.741296229","0.863420536","0.757605817","1.533504005","0.84992124"
"VNG0903C","0.192418381806387","0.385063785678253","27.2181818181818","24.0581890655023","0.357330499347535","0.826343045806599","1","27","25.5","0.309476730137973","0.99799918041792","1","28","20.177693782624","1.27762137402995","0.71966412606428","0.999999999409966","27.4060606060606","23.3727113174584","1.08017714438847","0.384179455355096","0.355663381095326","2.604542483","1.050417919","0.785601513","0.496886492","2.216610473","0.994422937","1.017218568","1.268075974","1.324320686","1.261261224","0.890254712","0.629813823","0.957348312","0.578441207","0.486819413","0.669773817","0.429653449","2.320429222","0.73198881"
"VNG0905G","0.0445158654826815","0.22566442746092","26.972972972973","23.3876554709684","0.412931511363655","0.37965399806912","1","27","24","0.354603970957888","0.475403868403656","1","28","20.9925924498784","1.6405759026612","0.140280180730207","0.863668173390566","27.3243243243243","22.8499960224686","1.24456164920585","0.460990819025288","0.370404165450096","1.655519228","1.1474532","0.661063351","0.85022233","1.673525625","1.160310881","1.44943862","1.908290874","1.928033685","1.249938295","1.232170551","0.848863559","1.006635243","0.858158709","0.659573091","0.955740649","0.683861184","2.683399364","1.244997297"
"VNG0906H","0.563588479156622","0.681760257044301","21.3857142857143","3.59228252312006","0.0944669466006298","1","1","27","25.5","0.185809536120596","0.999783456016479","1","28","0.542782898169801","1.58286568055707","0.979407917850013","0.999999999409966","25.4619047619048","1.06055821758298","1.39087878936843","0.0352693335373212","0.02535758960947","0.991899819","1.0084435","0.933601501","1.411570159","1.110440013","1.079054629","1.196463137","1.529322647","1.555615843","1.944444749","1.548324229","1.001964118","1.949547588","1.407806119","1.615043423","1.447062417","1.746177692","1.685430915","1.330458721"
"VNG0907H","0.143581188767759","0.341859973256569","21.2340425531915","6.59675527933023","0.391436716444404","1","1","21","6","0.371456512634837","0.980340024932546","1","26.8542199488491","7.5987093451611e-05","3.0770897903277","0.687309564447319","0.999999999409966","23.0294208340135","4.9880131016633","1.96965583171798","0.397639754883587","0.201882861198525","1.996273474","4.062207001","3.466184632","2.628286953","1.948090512","1.761478018","2.465347558","1.991288033","1.324320686","1.551971907","2.298999028","1.731806196","1.719604024","1.474676559","0.846222369","1.979323531","1.816328253","1.977605407","1.341545877"
"VNG0908G","0.0994903217038052","0.311312610285701","22.8549618320611","7.28440924485423","0.374437413413695","0.686451287935708","1","24","7.5","0.204868485714299","0.76959754893721","1","21.7391304347826","12.610130214361","1.6111606862238","0.435441584620072","0.999999999409966","22.8646974222812","8.96620641483218","1.51520226534107","0.33381142408069","0.220308160643853","0.675488558","1.622836106","1.995180332","1.991147873","1.216413304","1.429637055","1.768903742","1.268075974","1.583689531","1.683185907","1.575766972","1.865974544","1.067352763","1.568803975","0.795113465","1.375398108","0.959574539","3.148574673","1.398383051"
