"CycID","BH.Q","ADJ.P","PER","LAG","AMP","0","3","6","9","12","15","18","21","24"
"VNG1272C","1","1","27","25.5","0.122326206311944","0.886032021","1.207661997","1.034666617","0.864988871","1.004551216","1.151169054","0.858531947","1.136640015","1.300375209"
"VNG1273G","1","1","27","19.5","0.171718960602029","0.81707661","1.025059096","0.993070514","0.849319016","0.809626141","1.281127532","0.580356808","1.178568493","1.124408705"
"VNG1275G","1","1","21","1.5","0.131544754236292","1.274153539","1.364470239","1.374896498","1.063201025","1.102283515","1.241955213","1.302324491","1.132903112","1.059621938"
"VNG1276C","1","0.593783068783069","27","25.5","0.106200445248154","0.779528193","0.715686029","0.698609085","0.6256982","0.586605511","0.784885799","0.656314196","0.887891884","0.850726354"
"VNG1279H","1","1","21","0","0.188637129566447","1.196686788","1.170339945","0.878049575","0.812435305","1.164157345","0.81524827","0.930338183","0.77831111","1.047119602"
"VNG1280C","1","1","21","16.5","0.0413817000890567","0.664650908","0.586648348","0.662708209","0.660973307","0.719929594","0.686065018","0.721999681","0.666707244","0.72477314"
"VNG1281H","1","1","27","12","0.307443077600252","1.209262841","1.760134517","1.644053011","1.839947956","1.955852942","1.220712731","2.494966387","1.585149592","1.172102196"
"VNG1282G","1","1","27","25.5","0.204321981267896","1.502208085","1.427764947","1.084342679","1.348438424","1.375158353","1.246247864","1.089731434","1.455076399","1.723818974"
"VNG1283H","1","1","21","16.5","0.100916926055011","2.211657734","1.920508955","1.816326043","1.87389482","1.955852942","2.142237923","1.74688872","1.732546426","1.648776213"
"VNG1284G","1","1","21","4.5","0.310274344642608","2.093542629","1.766284585","2.060287096","2.345793341","1.862042823","1.445571548","1.612058714","1.950612718","1.770474283"
"VNG1285G","1","1","27","6","0.153323917807822","1.471125326","1.900517528","1.403395827","1.317112798","1.417091244","1.191582258","1.425489888","1.129178495","1.20025848"
"VNG1287C","1","1","21","0","0.0920910140201592","1.215600341","1.061444019","1.201482437","1.105678765","1.090309105","0.926262533","1.965629589","0.899664889","1.154840923"
"VNG1289H","1","0.303968253968254","24","13.5","0.121433899602706","0.506463445","0.584605683","0.71728239","0.6749286","0.885971665","0.644751581","0.925679341","0.62011381","0.37842944"
"VNG1291H","1","1","21","10.5","0.0265911874985109","0.572658339","0.62031882","0.53037532","0.633922403","0.586605511","0.669693109","0.502987593","0.651514332","0.6156383"
"VNG1292H","1","0.593783068783069","24","13.5","0.0190906288613837","0.395110056","0.360000565","0.480070825","0.435216859","0.414700434","0.49432038","0.429416413","0.409514993","0.267430758"
"VNG1294G","1","0.593783068783069","27","18","0.0494947261589999","0.305831985","0.282996241","0.37751045","0.323148753","0.352992354","0.413130179","0.398267189","0.410865786","0.365191752"
"VNG1295H","1","1","21","10.5","0.351514073953458","2.94831399","2.494754225","3.823894273","3.085921153","2.662839486","3.045887846","2.43311888","3.186152735","3.157758321"
"VNG1296C","1","1","27","19.5","0.0643882680966519","1.001836618","1.130222211","1.053022692","1.038501761","0.980164157","1.131479384","1.114629959","1.071222919","1.247462217"
"VNG1297C","1","0.593783068783069","24","13.5","0.0378345980929605","0.777493513","0.861009513","1.097129974","0.894861089","0.96423592","1.02021541","0.839354122","0.867658621","0.701498583"
"VNG1299C","1","0.593783068783069","27","24","0.116388625720573","1.147676927","1.250528491","1.103580059","0.983078554","1.123556049","1.13539019","0.845698652","1.362330151","1.634164322"
"VNG1300H","1","1","27","3","0.155592413235498","2.03421207","1.981753839","1.774233409","2.026620238","1.862042823","1.700077522","1.965629589","1.595624132","2.18567049"
"VNG1301G","1","1","21","19.5","0.17326048467449","1.396203155","1.468166357","1.244491723","1.149853605","1.117436634","1.475810327","1.232356026","1.431314067","1.300375209"
"VNG1302H","1","1","27","6","0.111442241959225","0.92628646","1.106814712","0.920206192","0.849319016","0.859755037","0.763516688","0.780425144","0.745694606","0.720484703"
"VNG1303C","1","1","21","10.5","0.0827528384776763","1.21242745","1.021489918","1.237218053","1.091334224","1.436572032","1.155147915","1.054745539","1.210030168","1.408842939"
"VNG1305G","1","1","27","9","0.0889479314488528","0.592449417","0.754127582","0.682419097","0.648999331","0.800830948","0.725005249","0.584743624","0.628336211","0.587093165"
"VNG1306G","1","1","27","19.5","0.212499183995746","0.757436528","0.822839823","0.880626842","0.696415931","0.741882506","1.233414218","0.716583154","1.067701086","1.186096792"
"VNG1308G","1","1","27","18","0.0304736032425564","0.354961226","0.372778943","0.373110481","0.376983702","0.398057409","0.480862133","0.346910138","0.538237599","0.411213606"
"VNG1309G","1","0.593783068783069","27","22.5","0.0637645772882284","0.406633978","0.454774453","0.447461982","0.400322562","0.382082313","0.492617713","0.483186821","0.596086582","0.639850109"
"VNG1310G","1","1","27","24","0.0530548808159468","0.309854756","0.492761648","0.385335617","0.387970944","0.402429108","0.41028906","0.463001876","0.467171846","0.489890015"
"VNG1311G","1","1","27","22.5","0.180251321145759","1.895613529","1.447824734","1.875838796","1.979539745","1.758269231","1.694221673","1.892995692","2.015917549","2.535232734"
"VNG1313G","1","1","27","4.5","0.0460848974539858","0.467047946","0.508475779","0.497255848","0.507721787","0.437978568","0.441121549","0.4425479","0.443194049","0.380681911"
"VNG1314H","1","1","21","1.5","0.301917432670863","1.808501395","1.967977233","1.90353087","1.450740737","1.294978339","1.872520181","2.273681504","2.111033695","1.78630499"
"VNG1315H","1","1","21","19.5","0.232383646815359","1.694113591","1.947491688","1.774233409","1.552673052","1.480377619","1.872520181","2.285124691","1.704252831","1.759998497"
"VNG1317H","1","1","21","4.5","0.428873949902051","3.448870637","2.684348927","3.420868297","3.3200415","2.641114519","3.436854409","2.616840801","3.744078877","3.684591611"
"VNG1318H","1","0.141269841269841","24","4.5","0.258805521130649","1.254328955","1.509711004","1.387038935","1.398654551","0.993638498","0.985614212","1.068066718","1.053729161","1.351516334"
"VNG1319H","1","1","21","4.5","0.215010036030033","1.570456798","1.8807342","1.304241836","1.602104652","1.209524143","1.54885027","1.140097373","1.479233227","1.58168659"
"VNG1320G","1","1","21","7.5","0.0502396387577959","0.330776379","0.396933831","0.435813022","0.363448793","0.44399947","0.359871317","0.344307578","0.38089567","0.393312304"
"VNG1323C","1","0.141269841269841","27","22.5","0.0435196427452752","0.435226208","0.394174457","0.33772208","0.388985525","0.394809829","0.407467479","0.399268149","0.471810038","0.494270369"
"VNG1324C","1","1","24","15","0.0447729405477837","0.426220777","0.448473498","0.477264959","0.543395465","0.461301972","0.433576577","0.556112624","0.400182973","0.461663276"
"VNG1325C","1","1","27","12","0.0232479576456828","0.608137529","0.554805486","0.61769371","0.587683063","0.593047956","0.620738956","0.590644335","0.576776599","0.501658171"
"VNG1326H","1","1","27","12","0.27291952663241","0.640771021","0.566538804","1.022607347","0.816690052","1.026737517","0.730025676","1.286081594","0.76560079","0.408780481"
"VNG1327G","1","1","21","9","0.0391183103258949","0.63080125","0.637871958","0.688445901","0.683799889","0.691036917","0.599686234","0.648128491","0.65798272","0.668972387"
"VNG1329H","1","1","24","9","0.142367827149209","1.017670578","1.447824734","1.049940886","1.180279705","1.157816797","0.962094012","1.049463704","0.867658621","1.179078732"
"VNG1330H","1","1","24","3","0.222121113004238","1.570456798","1.403080601","1.624891206","1.296634393","1.27046023","1.460612686","1.117431343","1.906162194","1.544582569"
"VNG1332G","1","1","27","9","0.0595042044843574","0.88371935","0.942742847","0.955944369","0.871792716","0.988226675","1.016701319","0.869374997","0.867658621","0.873751336"
"VNG1335G","1","1","24","3","0.0515291731311899","0.865433977","0.910426846","0.901519191","0.933046838","0.78566864","1.074408071","0.736644756","1.140389245","0.908114208"
"VNG1336C","1","1","27","7.5","0.0714785013307147","0.827824057","1.134171309","0.835372242","0.864988871","0.885971665","0.784885799","2.140751909","0.598052786","0.61746777"
"VNG1337C","1","1","27","25.5","0.0858239895510064","0.900035696","1.000334323","0.79710205","0.690980802","0.800830948","0.83230181","0.820604689","0.812354252","0.946633242"
"VNG1339C","1","1","27","9","0.113302243213623","0.609729009","0.939460288","0.747326734","0.652398159","0.762420061","0.774127513","0.526235012","0.723918139","0.587093165"
"VNG1340C","1","1","27","19.5","0.402092906000559","3.17216094","2.254748018","3.245073034","3.126482625","3.019237238","3.695127866","2.184175022","4.313624726","3.750777796"
"VNG1341G","1","1","27","3","0.179774476616797","1.570456798","1.961124887","1.697921159","1.811340534","1.66937123","1.586714832","1.540842997","1.533799314","2.580773027"
"VNG1342G","1","1","27","0","0.141568069580697","1.260902638","1.207661997","1.445136939","1.126078432","1.209524143","1.330686586","0.914134051","1.234176368","1.53089407"
"VNG1343C","1","1","21","0","0.295863977784152","1.147676927","1.557855573","1.110068065","1.001216259","1.049413821","0.867486541","2.211760621","0.939016016","1.161714717"
"VNG1344G","1","1","27","25.5","0.158822589441936","0.983674768","0.923218145","0.698609085","0.844894281","1.001811852","0.768803795","0.686648167","0.926728063","1.247462217"
"VNG1345H","1","0.141269841269841","21","6","0.22404828127112","1.264202388","1.568761167","1.577958099","1.391367917","1.132798063","1.281127532","1.046832714","1.407939789","1.490552148"
"VNG1347C","1","1","21","6","0.107427286120114","1.072280174","1.224629385","1.10035029","1.120211851","0.948566527","1.179311549","0.923358677","1.147924845","1.359560771"
"VNG1349C","1","1","21","0","0.07420006287729","0.510450065","0.775467101","0.524193678","0.575531719","0.48058929","0.438087931","0.608706147","0.532946382","0.545117911"
"VNG1350C","1","1","24","21","0.251647836803952","2.398305797","2.102817741","2.012540761","2.291298125","1.993598174","2.644086918","1.653035673","2.811383408","1.791613286"
"VNG1351G","1","0.141269841269841","27","4.5","0.185557844997366","1.467285478","1.729703899","1.395193411","1.701290098","1.424851657","1.203980644","1.19279116","1.275495529","1.446973394"
"VNG1352G","1","1","21","19.5","0.0811197550372062","1.162772936","1.268098144","1.177083445","1.030396846","1.139001601","1.22493196","1.289313885","1.114402077","1.269870335"
"VNG1353C","1","1","27","6","0.0695599007231465","2.071770272","1.723681202","1.763863561","1.670470084","1.792201373","1.682570417","1.572097529","1.654483656","1.708542034"
"VNG1355H","1","1","27","4.5","0.0686649397118294","0.955797632","1.114562845","0.91751309","0.983078554","0.885971665","0.958780118","0.860689684","0.867658621","0.85579001"
"VNG1356G","1","1","27","4.5","0.0470879651926514","0.57867644","0.580541666","0.69452593","0.648999331","0.53023349","0.583359322","0.564551514","0.590226673","0.456216174"
"VNG1357C","1","1","24","12","0.0869229342516866","0.696665901","0.751501767","0.813624656","0.773104588","0.729826484","0.901044333","0.567392839","0.67332647","0.823407076"
"VNG1359G","1","1","21","19.5","0.0805125516608228","0.804363697","1.076357077","0.880626842","0.836113845","0.79864712","0.935900273","0.98810736","0.783454127","0.789902183"
"VNG1360H","0.848385331143952","0.0205026455026455","21","13.5","0.188698566892684","1.599452561","1.326922368","1.555002373","1.797204054","1.988161725","1.81526518","1.751279152","1.654483656","1.553776166"
"VNG1362H","1","0.593783068783069","21","7.5","0.10162474630694","1.396203155","1.525591561","1.483764382","1.544584022","1.488484607","1.285555577","1.37281522","1.484112507","1.58168659"
"VNG1364G","1","1","21","1.5","0.0413248006205882","0.691224934","0.746277535","0.721499331","0.6256982","0.640170314","0.700416275","0.711207263","0.636667637","0.543502804"
"VNG1365C","0.776014109347443","0.00119047619047619","24","4.5","0.15103844315534","1.301074568","1.618788841","1.339103257","1.22104043","1.196384748","1.009709407","1.054745539","1.230118797","1.308115245"
"VNG1366H","1","1","27","21","0.0654853287113137","0.703987204","0.651362009","0.574051856","0.571040022","0.641920802","0.722507998","0.614848666","0.700467105","0.737792213"
"VNG1367G","1","1","24","9","0.136248560596936","0.75941872","0.955988179","1.153179934","0.871792716","0.816285868","0.67666125","0.961197488","0.760574972","0.850726354"
"VNG1369G","1","1","27","19.5","0.0494975892343569","0.661185768","0.688746698","0.700659656","0.645618211","0.668759905","0.750457449","0.598104029","0.770659818","0.850726354"
"VNG1370G","1","1","27","3","0.106047063180712","1.244532634","1.378823017","1.237218053","1.409656113","1.196384748","1.175249458","1.223110747","1.118077954","1.371717292"
"VNG1371G","1","1","21","0","0.0714026376119281","1.698547043","1.613152342","1.415789957","1.528532167","1.546490323","1.538198741","1.533126939","1.574743811","1.58168659"
"VNG1372C","1","1","24","9","0.134819688534213","2.013056737","2.154792056","2.269513933","2.169015145","2.157889808","1.918297463","2.420934584","1.704252831","1.993591342"
"VNG1374G","1","1","21","7.5","0.106751541645993","1.277487966","1.432753686","1.304241836","1.552673052","1.352811231","1.420846398","1.041590504","1.440772075","1.829215677"
"VNG1375C","1","0.141269841269841","21","4.5","0.121770118624112","2.121080116","2.294415718","2.054257401","2.169015145","2.048787011","1.9249278","1.995457595","2.23994962","2.490496044"
"VNG1376H","1","1","27","19.5","0.0733806263502811","0.423998686","0.539538195","0.468945375","0.569550593","0.534595022","0.595562159","0.560316182","0.67332647","0.636064156"
"VNG1377G","1","0.141269841269841","24","6","0.230674404262244","1.135741353","1.350266865","1.233597175","1.395006476","1.049413821","0.948906765","0.87594645","0.970453463","1.379881967"
"VNG1379G","1","1","24","9","0.107351720093282","0.85196867","0.778176653","0.787811647","0.901899904","0.948566527","0.705266432","0.630477519","0.698164197","0.927173714"
"VNG1380H","1","1","21","18","0.182093208799296","1.241284225","1.20345701","1.308070072","1.259914023","1.120492164","1.59770232","1.648891536","1.002943407","1.114443898"
"VNG1381H","0.976800976800977","0.0582010582010582","21","16.5","0.118483226443415","1.041891979","0.907256809","0.90681927","1.038501761","1.084370768","1.089339448","3.206848197","0.957754119","1.016505331"
"VNG1382H","1","0.303968253968254","24","3","0.155245397223873","2.077192041","2.828533022","1.639241478","2.376626544","1.734426034","1.631123403","1.800308305","1.826281095","2.580773027"
"VNG1383G","1","0.303968253968254","21","19.5","0.167633430379631","1.023003983","0.993380275","0.776350767","0.753174941","0.818517928","0.873493605","1.273233259","0.799087986","0.929928962"
"VNG1384H","1","1","24","6","0.240583573126729","2.294080527","1.8807342","2.140302754","2.351927813","1.846851214","1.8027815","1.950883205","1.814292397","1.749584696"
"VNG1385G","1","0.593783068783069","27","19.5","0.13560780853932","1.159737932","1.308537697","1.103580059","0.985649397","1.33446629","1.367929503","1.390153542","1.230118797","1.351516334"
"VNG1387H","1","1","24","12","0.118846317820603","1.685281374","1.345565338","1.457899707","1.913458825","1.550719061","1.517114931","1.411248823","1.292407966","1.563024484"
"VNG1388H","1","1","21","19.5","0.079944331258063","1.135741353","1.025059096","0.862743595","1.030396846","0.988226675","1.151169054","0.937370446","0.923681282","1.134462613"
"VNG1389C","1","0.593783068783069","27","7.5","0.0867534000975964","0.955797632","0.96604416","1.354894859","1.05215187","1.058045965","0.929464035","0.963613252","0.932851807","0.828308123"
"VNG1390H","1","1","21","12","0.177296867086508","1.506139325","1.723681202","1.311909543","1.283159317","2.009996877","1.74765886","1.210891509","1.426608372","1.878723556"
"VNG1394H","1","0.303968253968254","24","13.5","1.14620672798523","3.239184131","2.76995261","4.337503202","4.848508277","5.565997197","4.315803079","7.528786694","4.025397388","1.781012422"
"VNG1395G","1","1","27","21","0.273773778092122","2.641809594","2.132361873","2.276175453","2.590543113","2.380796798","2.882292374","2.267981417","2.729282778","3.224033372"
"VNG1397C","1","1","21","6","0.37173824978586","1.537961879","2.162321094","1.816326043","1.830362297","1.563474782","1.281127532","1.180874824","1.893649114","1.775735535"
"VNG1398C","1","1","27","3","0.0753186639090504","1.075086303","0.786362246","0.767302226","0.789427336","0.777133704","0.81244018","0.674688497","0.69586886","0.918956856"
"VNG1401C","1","0.303968253968254","21","7.5","0.220878844653302","0.92386872","1.473296262","1.229986894","1.060427905","1.084370768","0.894847801","0.880354991","0.993083837","0.966501186"
"VNG1402H","1","1","21","4.5","0.0762837706201681","0.856433664","0.770076268","0.857701125","0.894861089","0.70823032","0.804073811","0.734797998","0.780878384","0.825853964"
"VNG1403H","1","1","21","6","0.248381874100094","1.118070327","1.816265072","1.610666559","1.458338307","1.277417648","1.326103089","1.169077536","1.498847125","1.718711543"
"VNG1404G","1","1","27","25.5","0.0731092352321279","1.063905655","1.025059096","0.953146675","1.027709289","0.873957352","1.131479384","0.882567576","1.039940073","1.131101361"
"VNG1405C","0.776014109347443","0.00582010582010582","24","6","0.178570466455035","1.385298795","1.601938152","1.658572512","1.420744213","1.37140836","1.175249458","1.207855822","1.258804407","1.46424988"
"VNG1406G","1","1","27","22.5","0.144867414265364","0.473191278","0.213343945","0.24753348","0.338702797","0.244155381","0.179246964","1.241671189","0.249065701","0.428655852"
"VNG1407C","1","0.141269841269841","24","7.5","0.0861114450745681","0.865433977","1.272528993","0.90681927","0.90662318","0.940827579","0.801304211","0.766832117","0.836791","0.902740953"
"VNG1408G","1","1","21","10.5","0.0207922944117846","0.313111039","0.246143235","0.327007529","0.326542294","0.28372122","0.3382006","0.30369646","0.336093042","0.323359617"
"VNG1409C","1","0.593783068783069","24","4.5","0.148247160173033","1.012364979","1.618788841","1.113326358","0.960240618","1.007298071","0.750457449","1.052101307","0.801723793","1.117755649"
"VNG1410H","1","1","27","0","0.164990681894226","1.689691712","1.228908351","1.395193411","1.33791463","1.327198159","1.267934702","0.995576291","1.474369989","2.346997345"
"VNG1412H","1","1","24","3","0.096575468609435","0.593999842","0.913607959","0.767302226","0.647306563","0.665117523","0.782182292","0.624178863","0.902632451","0.689119947"
"VNG1413H","1","1","27","21","0.162196002147719","0.635766593","0.662821397","0.668560936","0.648999331","0.619533092","0.897940722","0.580356808","0.954605334","1.137833853"
"VNG1414G","1","1","24","3","0.0334208356202504","0.405572605","0.457958051","0.43837519","0.398236984","0.375873254","0.408875836","0.412511868","0.543581349","0.372856399"
"VNG1416G","1","1","27","9","0.0593355149693171","0.386934684","0.402510666","0.468945375","0.391022653","0.448875732","0.546342254","0.343444404","0.368556709","0.318597576"
"VNG1417H","1","1","21","9","0.0472385704517631","1.578687243","1.452883564","1.523424308","1.589601138","1.554959363","1.460612686","1.495122388","1.606167888","1.663518756"
"VNG1418C","1","1","27","18","0.241444829893321","1.748087475","2.110165175","2.060287096","2.064011188","2.316664505","2.484865394","1.832220948","2.181709282","2.829426136"
"VNG1420H","1","0.593783068783069","27","10.5","0.0966737942822326","1.009722561","1.122365218","1.146439952","1.2865149","1.266995744","0.923072059","1.286081594","0.960913289","0.808877243"
"VNG1422H","1","0.593783068783069","21","9","0.103552093471838","0.593999842","0.545213564","0.813624656","0.654104242","0.698626288","0.633723708","0.486839146","0.572990326","0.611995607"
"VNG1423H","1","0.593783068783069","21","10.5","0.158416848565687","1.052841284","1.162204065","1.370872687","1.263208818","1.525518976","1.212317821","1.038979252","1.194195726","1.158272721"
"VNG1425H","1","1","27","9","0.0449264698702121","1.089227489","1.29491655","1.153179934","1.019688603","1.186623957","1.208142041","1.125877811","1.107086539","1.144606418"
"VNG1426H","1","1","21","9","0.228312982275599","1.325096655","1.220365319","1.702904929","1.640208396","1.655751546","1.41595235","1.386668447","1.627464876","1.243766164"
"VNG1427H","1","1","21","3","0.0739444524379492","1.020333796","1.014388802","0.91751309","0.808202725","0.920497666","0.985614212","0.77846863","0.929784893","1.019526042"
"VNG1428G","0.976800976800977","0.0582010582010582","21","7.5","0.28146499499132","1.667754839","1.961124887","1.960147468","2.016062064","1.826788358","1.54885027","1.266857306","1.8023824","2.128073985"
"VNG1429C","1","0.141269841269841","21","19.5","0.251473494677303","1.399856982","1.398195181","1.043804305","1.014376286","1.173733332","1.339901161","1.725101113","1.132903112","1.236406877"
"VNG1431C","1","0.303968253968254","21","7.5","0.252161251658199","1.301074568","1.809940976","1.555002373","1.653109978","1.456320623","1.281127532","1.128707464","1.32254612","1.708542034"
"VNG1432G","1","1","27","18","0.0671429086287814","0.525338035","0.599055096","0.596346388","0.549101923","0.62122715","0.758265942","0.587686574","0.6913008","0.674954008"
"VNG1433G","1","1","27","13.5","0.0548858468516952","0.322243347","0.345243375","0.340704683","0.384943052","0.462563361","0.305997656","0.434839838","0.329517507","0.256548852"
"VNG1435G","1","1","24","21","0.0552042975171268","0.75941872","0.616006535","0.678430568","0.726133576","0.698626288","0.782182292","0.638440297","0.801723793","0.661079272"
"VNG1437G","1","0.593783068783069","21","7.5","0.111600120518688","1.251054977","1.504454305","1.673220241","1.273144989","1.323578952","1.298931753","1.210891509","1.309544653","1.47734248"
"VNG1438H","1","0.593783068783069","21","6","0.0459921791379629","0.86317507","0.840241672","0.933790738","0.892527047","0.845783519","0.67666125","0.833057188","0.79384234","0.952267751"
"VNG1440H","1","1","27","12","0.459170590126674","1.861248795","1.89390007","2.191080166","2.510614071","2.348511749","1.460612686","2.68335834","1.574743811","1.375793573"
"VNG1442G","1","1","27","21","0.0462747506749868","0.904752601","0.797410464","0.942037537","0.878650079","0.775014497","0.935900273","0.862852844","0.902632451","0.995609473"
"VNG1444G","1","1","24","6","0.333934369118581","2.288092648","1.778649264","2.406525657","2.471579165","1.999049489","1.527620462","1.98546497","1.681950996","1.884306489"
"VNG1446H","1","0.303968253968254","27","24","0.0663637193823206","0.814943923","0.802992647","0.751720308","0.614363257","0.626337166","0.840961891","0.720189638","0.815033819","0.957935797"
"VNG1447H","0.776014109347443","0.00119047619047619","27","1.5","0.323586272381732","1.61204263","1.56329886","1.424113461","1.105678765","1.072590948","0.948906765","1.03377637","1.132903112","1.434149933"
"VNG1448H","1","1","27","25.5","0.0711280945652978","1.069481369","1.010856778","0.920206192","0.840492597","0.974825722","1.052393868","0.76490968","0.964082881","1.028642141"
"VNG1450G","1","1","27","7.5","0.302201299273957","2.546893429","2.898444487","2.810950839","3.167577238","2.827712133","2.164527858","3.380424805","2.400334957","2.403377004"
"VNG1451C","1","1","27","9","0.0934512010889159","1.080720612","1.162204065","1.190964401","1.049407569","1.111350548","1.254877728","0.937370446","0.973654522","1.111141959"
"VNG1452G","1","0.593783068783069","27","10.5","0.147308977613269","0.829990451","0.926443952","1.197966144","1.155875421","1.120492164","0.978836088","0.930338183","0.9898189","0.785228381"
"VNG1453H","1","1","21","12","0.433714809643569","2.252492162","2.286426737","2.378477063","3.18416593","2.994604575","2.784537754","2.451510399","3.1756777","2.580773027"
"VNG1454C","1","0.303968253968254","24","6","0.0654677645324224","0.904752601","1.246174246","0.91751309","0.983078554","0.961606494","0.855596061","0.818547445","0.879163343","1.022555729"
"VNG1455H","1","1","24","15","0.489066771032374","2.79816085","3.118718578","2.229952234","2.998528619","3.432696512","3.056415547","5.487413999","2.521880021","2.580773027"
"VNG1456H","1","1","24","18","0.157184138177113","1.63324669","1.552431238","1.678131509","1.62316278","1.918822349","1.564966021","1.878794216","1.850496675","1.634164322"
"VNG1457C","1","1","21","10.5","0.615874296268572","2.783572711","2.808869842","4.031046005","4.04898029","3.518104013","3.657076075","3.158912381","4.327853301","3.598156558"
"VNG1458G","1","1","27","4.5","0.326097383924207","1.900574301","1.647268135","2.559298967","2.042561265","1.651236389","1.339901161","2.250966754","1.493919403","1.186096792"
"VNG1459H","1","1","27","22.5","0.161945812212186","1.570456798","1.174429218","1.184003581","1.174130749","1.216147856","1.263567351","2.020659739","1.089007105","1.413029545"
"VNG1461H","1","1","27","12","0.179367451104304","1.771081005","1.676248463","2.018448009","2.169015145","1.772732193","1.765843209","2.372804506","1.850496675","1.65367582"
"VNG1462G","1","1","27","0","0.411605614234968","2.34868154","2.779631074","3.179174018","2.439514094","2.453394759","3.174649725","2.066828405","3.336483569","3.42115528"
"VNG1463G","1","1","24","6","0.343343070253983","3.290379216","2.154792056","3.39092128","2.5703254","2.310347069","2.091116639","2.929769604","1.749747555","2.312433667"
"VNG1464G","0.848385331143952","0.0205026455026455","21","19.5","0.412223463634272","2.077192041","1.49921591","1.475092237","1.300025215","1.492554734","1.905105225","2.156933478","1.579938135","1.856556751"
"VNG1465G","1","1","21","1.5","0.248993413632037","2.593917403","2.192701235","2.420673749","2.226409122","2.06563968","1.885486779","2.414865336","1.820276876","2.134397903"
"VNG1466H","1","1","21","3","0.106770532766369","1.055596542","1.20345701","1.292824223","0.945310843","1.069666043","1.127582048","0.953986471","1.194195726","0.918956856"
"VNG1467G","1","1","27","1.5","0.675004907602604","5.666787775","3.218174276","6.293552239","4.436536117","3.84985157","3.891408779","6.174533729","3.634740808","4.589341903"
"VNG1468H","1","0.303968253968254","27","24","0.425193025295965","2.718861559","2.239073632","1.875838796","1.82558821","1.924069196","2.351402592","2.564815953","1.96350221","3.002421207"
"VNG1470G","1","1","27","12","0.325462750638345","1.856390669","1.995626886","2.289557209","2.174687326","2.316664505","1.741639119","4.950762681","1.732546426","1.451273311"
"VNG1471C","1","1","27","25.5","0.131006296311506","1.066689869","1.199266664","1.103580059","0.977956965","1.010052437","1.163146941","0.91184233","1.267122485","1.28885094"
"VNG1473H","1","0.141269841269841","24","4.5","0.133559327442067","0.827824057","0.855024013","0.928333019","0.739530671","0.638424599","0.672007813","0.635243188","0.664515327","0.794603804"
"VNG1474G","1","1","27","25.5","0.0581175284884709","1.041891979","1.021489918","0.90681927","1.027709289","0.903069682","1.078121618","0.697067905","0.999646055","1.02559442"
"VNG1475C","1","1","21","0","0.0758456087212254","0.571163619","0.929681031","0.589395838","0.575531719","0.597926179","0.445711408","0.664603285","0.527707181","0.643658597"
"VNG1476C","1","1","21","12","0.0527127553315976","0.68762125","0.658213646","0.672491441","0.759099279","0.735829804","0.690815797","0.576002903","0.77831111","0.79933341"
"VNG1478G","1","1","21","0","0.0707201887048617","0.392024243","0.450040504","0.293400678","0.358733585","0.293172236","0.241169364","0.393299907","0.259959775","0.359813659"
"VNG1479H","1","0.593783068783069","21","3","0.0833453439325058","1.410875937","1.73574764","1.387038935","1.120211851","1.413226903","1.377401974","1.318772532","1.431314067","1.668462173"
"VNG1480C","1","0.141269841269841","21","7.5","0.187170464590812","1.429433944","1.693880818","1.683057192","1.816077362","1.440500209","1.401371116","1.425489888","1.479233227","1.739232513"
"VNG1481G","1","1","21","12","0.173808126502151","1.08354883","1.207661997","0.998908828","1.120211851","1.27046023","1.527620462","0.889238749","0.996359544","1.308115245"
"VNG1482G","1","1","27","7.5","0.113724260804091","0.503823011","0.642337309","0.664653403","0.603233654","0.585005866","0.414558108","0.702336919","0.443194049","0.41984416"
"VNG1483C","1","0.303968253968254","24","18","0.0746850138551673","0.553528392","0.599055096","0.538204987","0.518441443","0.643676077","0.655971358","0.822667103","0.624211472","0.571622162"
"VNG1484H","1","1","21","6","0.153151163135897","0.779528193","1.182650679","1.251808156","1.006459657","0.993638498","1.034393655","0.942088128","1.132903112","1.168629424"
"VNG1486H","1","1","27","19.5","0.0534222341024818","0.769407761","0.87006642","0.804141679","0.793561589","0.76450483","0.879542267","0.858531947","0.815033819","1.019526042"
"VNG1487H","1","0.593783068783069","27","6","0.0920889485612513","0.557885483","0.7181867","0.702716245","0.709264739","0.643676077","0.513442637","0.54096759","0.596086582","0.543502804"
"VNG1488G","1","1","27","25.5","0.0919479861173151","0.83871287","0.867036915","0.818407999","0.797717494","0.76450483","0.864498519","0.68837391","1.202086875","0.949446316"
"VNG1490H","1","0.303968253968254","24","7.5","0.0747078806278106","0.656021901","1.087679211","0.832927418","0.673168201","0.723872143","0.646980078","0.63206209","0.628336211","0.751045148"
"VNG1492C","1","1","21","19.5","0.0510977559702795","1.410875937","1.228908351","1.123158731","1.158898145","1.199656154","1.233414218","1.100728032","1.214021476","1.141215111"
"VNG1493G","1","1","27","6","0.0427134745466851","0.374008931","0.386010896","0.363397144","0.403471427","0.399145861","0.325604921","0.418771647","0.30049254","0.273043597"
"VNG1494G","1","1","27","12","0.0199490563169675","0.276195019","0.161396754","0.292542003","0.290334532","0.276078529","0.271188253","0.374982707","0.282267214","0.249048222"
"VNG1496G","1","1","27","7.5","0.0314697823469599","0.322243347","0.323105084","0.351868027","0.327396233","0.36674834","0.270254156","0.380672989","0.291717277","0.254275248"
