"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH","0","3","6","9","12","15","18","21","24"
"VNG1422H","1","mle","1","20.0939597315436","0.092635665000399","8.88107820147138","0.623457486555556","0.537176805344109","0.382902407125479","0.14265442689229","0.0991391856603592","0.669878350320764","0.593999842","0.545213564","0.813624656","0.654104242","0.698626288","0.633723708","0.486839146","0.572990326","0.611995607"
"VNG1423H","0","default","1","24","0.148822118530906","9.88102986294874","1.21982348333333","0.553046744824335","0.404062326432446","0.118028733050729","0.0892866058202717","0.669878350320764","1.052841284","1.162204065","1.370872687","1.263208818","1.525518976","1.212317821","1.038979252","1.194195726","1.158272721"
"VNG1425H","0","default","1","24","0.00492352672784932","22.6872538415016","1.14770548244444","0.00241349456945172","-0.330115340574064","0.0641671366458726","0.992776977101255","0.997281355685665","1.089227489","1.29491655","1.153179934","1.019688603","1.186623957","1.208142041","1.125877811","1.107086539","1.144606418"
"VNG1426H","0","burg","1","24.1451612903226","0.15178504025109","10.7821932031668","1.46868652022222","0.38521319793897","0.180284263918627","0.121558388926276","0.23236654848036","0.75101514080037","1.325096655","1.220365319","1.702904929","1.640208396","1.655751546","1.41595235","1.386668447","1.627464876","1.243766164"
"VNG1427H","1","burg","1","24.95","0.0621609751944878","24.7384580970056","0.932703317333333","0.298261304352102","0.0643484058028021","0.0906702133674626","0.345562236289964","0.7846332087173","1.020333796","1.014388802","0.91751309","0.808202725","0.920497666","0.985614212","0.77846863","0.929784893","1.019526042"
"VNG1428G","0","default","1","24","0.271902109003248","5.09530243544274","1.79756017522222","0.527549158341719","0.370065544455625","0.140173293993169","0.105455656829245","0.670557849347464","1.667754839","1.961124887","1.960147468","2.016062064","1.826788358","1.54885027","1.266857306","1.8023824","2.128073985"
"VNG1429C","1","mle","1","21.3857142857143","0.227027447015778","18.3994952620054","1.27380870544444","0.521239163815111","0.361652218420148","0.163602533545673","0.109737699227049","0.670557849347464","1.399856982","1.398195181","1.043804305","1.014376286","1.173733332","1.339901161","1.725101113","1.132903112","1.236406877"
"VNG1431C","1","burg","1","21.695652173913","0.259030720209501","6.00001621424433","1.46848574088889","0.654301344989711","0.539068459986281","0.146372395412706","0.0413136027818078","0.624053553731403","1.301074568","1.809940976","1.555002373","1.653109978","1.456320623","1.281127532","1.128707464","1.32254612","1.708542034"
"VNG1432G","0","default","1","24","0.0140023312296013","14.3839427161136","0.622586212888889","0.0371254547178314","-0.283832727042892","0.111271097486128","0.892707364019006","0.959470521113128","0.525338035","0.599055096","0.596346388","0.549101923","0.62122715","0.758265942","0.587686574","0.6913008","0.674954008"
"VNG1433G","0","burg","1","24.5409836065574","0.0533756505326946","13.0496923572758","0.353622407888889","0.423209286067279","0.230945714756372","0.17107941810367","0.191891076606493","0.730936082312076","0.322243347","0.345243375","0.340704683","0.384943052","0.462563361","0.305997656","0.434839838","0.329517507","0.256548852"
"VNG1435G","0","mle","1","21.8540145985401","0.0325109198656015","16.1493330367206","0.706893482333333","0.126106023606698","-0.165191968524403","0.0865824269785506","0.667384686806954","0.857781319076557","0.75941872","0.616006535","0.678430568","0.726133576","0.698626288","0.782182292","0.638440297","0.801723793","0.661079272"
"VNG1437G","0","default","1","24","0.129314922973143","4.72740313465813","1.36912931766667","0.3898301744589","0.186440232611867","0.10364833032958","0.227170629034935","0.75101514080037","1.251054977","1.504454305","1.673220241","1.273144989","1.323578952","1.298931753","1.210891509","1.309544653","1.47734248"
"VNG1438H","0","default","1","24","0.0721578120139935","4.10871674197807","0.847927397222222","0.417758569086391","0.223678092115188","0.0905217026341146","0.197382805120811","0.732177329659886","0.86317507","0.840241672","0.933790738","0.892527047","0.845783519","0.67666125","0.833057188","0.79384234","0.952267751"
"VNG1440H","1","burg","1","24.7438016528926","0.304086847426616","12.0220845543226","1.98887369566667","0.273917525030507","0.0318900333740089","0.223384287499497","0.382787602546642","0.789918724265812","1.861248795","1.89390007","2.191080166","2.510614071","2.348511749","1.460612686","2.68335834","1.574743811","1.375793573"
"VNG1442G","0","default","1","24","0.0349907791871189","1.61180631757103","0.888317802111111","0.173682661414817","-0.10175645144691","0.0740852941724396","0.56420976307755","0.82957514426931","0.904752601","0.797410464","0.942037537","0.878650079","0.775014497","0.935900273","0.862852844","0.902632451","0.995609473"
"VNG1444G","0","mle","1","23.0307692307692","0.163733086289498","7.26768956081326","2.00258212666667","0.168965623962705","-0.108045834716393","0.154134541991734","0.573927410198119","0.833361461540256","2.288092648","1.778649264","2.406525657","2.471579165","1.999049489","1.527620462","1.98546497","1.681950996","1.884306489"
"VNG1446H","1","mle","1","26.4955752212389","0.105060836398906","25.195611194104","0.771608716222222","0.608518863173323","0.478025150897764","0.131844808095007","0.0599974126898511","0.641471893272349","0.814943923","0.802992647","0.751720308","0.614363257","0.626337166","0.840961891","0.720189638","0.815033819","0.957935797"
"VNG1447H","0","default","1","24","0.253074009185159","1.2775959620006","1.25860676044444","0.871770661180648","0.829027548240864","0.186562210982227","0.00210844467068805","0.599901574974977","1.61204263","1.56329886","1.424113461","1.105678765","1.072590948","0.948906765","1.03377637","1.132903112","1.434149933"
"VNG1448H","1","burg","1","24.95","0.0485977289215739","24.0249402546838","0.958432358666667","0.142969310625903","-0.142707585832129","0.0995683208913841","0.629490414761843","0.845312228975235","1.069481369","1.010856778","0.920206192","0.840492597","0.974825722","1.052393868","0.76490968","0.964082881","1.028642141"
"VNG1450G","1","mle","1","26.972972972973","0.155516639470397","11.1285778477792","2.73336030555556","0.0934887638550099","-0.20868164819332","0.135114193740506","0.744937049613537","0.898416542247482","2.546893429","2.898444487","2.810950839","3.167577238","2.827712133","2.164527858","3.380424805","2.400334957","2.403377004"
"VNG1451C","0","burg","1","22.5112781954887","0.0437853493327598","8.99988718555265","1.09685465","0.114708830870339","-0.180388225506215","0.0868310794149935","0.693838502938894","0.867750081841243","1.080720612","1.162204065","1.190964401","1.049407569","1.111350548","1.254877728","0.937370446","0.973654522","1.111141959"
"VNG1452G","1","burg","1","24.5409836065574","0.145744580279844","10.4831333208733","0.990554409333333","0.649814812710754","0.533086416947672","0.135880838120456","0.0429430923441975","0.624053553731403","0.829990451","0.926443952","1.197966144","1.155875421","1.120492164","0.978836088","0.930338183","0.9898189","0.785228381"
"VNG1453H","0","burg","1","22.1777777777778","0.253658924033851","11.1368448846506","2.67651837188889","0.357733454947959","0.143644606597279","0.130636787377804","0.264939005678531","0.754949622740118","2.252492162","2.286426737","2.378477063","3.18416593","2.994604575","2.784537754","2.451510399","3.1756777","2.580773027"
"VNG1454C","0","burg","1","22.0147058823529","0.0947474175351178","4.80861148319005","0.954331951444444","0.322700105690053","0.0969334742534035","0.125137451513954","0.310701266465752","0.755773367449982","0.904752601","1.246174246","0.91751309","0.983078554","0.961606494","0.855596061","0.818547445","0.879163343","1.022555729"
"VNG1455H","1","mle","1","20.0939597315436","0.765128927257442","16.0402521045218","3.13605993188889","0.337490223530305","0.11665363137374","0.286456023621964","0.290788263675921","0.755167863430565","2.79816085","3.118718578","2.229952234","2.998528619","3.432696512","3.056415547","5.487413999","2.521880021","2.580773027"
"VNG1456H","0","mle","1","22.5112781954887","0.0610079290896086","15.1095232703356","1.70380175555556","0.121307037014535","-0.171590617313953","0.0776556449849904","0.67843999940776","0.860387346067314","1.63324669","1.552431238","1.678131509","1.62316278","1.918822349","1.564966021","1.878794216","1.850496675","1.634164322"
"VNG1457C","1","burg","1","23.952","0.33338721172144","8.78959753161896","3.548063464","0.263533593959854","0.018044791946472","0.145235300969026","0.399446687276813","0.793196988481702","2.783572711","2.808869842","4.031046005","4.04898029","3.518104013","3.657076075","3.158912381","4.327853301","3.598156558"
"VNG1458G","0","default","1","24","0.114465286337759","10.5715421022786","1.78575812966667","0.0513849833832943","-0.264820022155607","0.234239917930457","0.853630621643155","0.941964938155503","1.900574301","1.647268135","2.559298967","2.042561265","1.651236389","1.339901161","2.250966754","1.493919403","1.186096792"
"VNG1459H","1","burg","1","21.2340425531915","0.22494611168253","18.2059616388942","1.34504799355556","0.295538449938611","0.0607179332514818","0.205102522812904","0.349600368800105","0.78516537470704","1.570456798","1.174429218","1.184003581","1.174130749","1.216147856","1.263567351","2.020659739","1.089007105","1.413029545"
"VNG1461H","1","mle","1","26.972972972973","0.128949982820435","12.9108353011555","1.89448278055556","0.158845075139325","-0.121539899814234","0.121095637666073","0.595152107791189","0.836112381998321","1.771081005","1.676248463","2.018448009","2.169015145","1.772732193","1.765843209","2.372804506","1.850496675","1.65367582"
"VNG1462G","0","burg","1","22.0147058823529","0.322785873510175","4.40806406856217","2.79994582933333","0.268882005890596","0.0251760078541281","0.166223406210679","0.390807075884812","0.79227492994086","2.34868154","2.779631074","3.179174018","2.439514094","2.453394759","3.174649725","2.066828405","3.336483569","3.42115528"
"VNG1463G","1","burg","1","24.95","0.0484257856569538","0.0784381759410886","2.53331472066667","0.006217387861298","-0.325043482851603","0.208813675281672","0.981463563812763","0.992633715539431","3.290379216","2.154792056","3.39092128","2.5703254","2.310347069","2.091116639","2.929769604","1.749747555","2.312433667"
"VNG1464G","0","default","1","24","0.272570912005747","19.9377205177266","1.70473485844444","0.449147920475508","0.265530560634011","0.166578803099547","0.167149460752321","0.713247730410242","2.077192041","1.49921591","1.475092237","1.300025215","1.492554734","1.905105225","2.156933478","1.579938135","1.856556751"
"VNG1465G","1","mle","1","24.3414634146341","0.0821497081031145","23.9123060408227","2.194929787","0.0983256282066847","-0.20223249572442","0.109091494079693","0.733076297658329","0.889475790889782","2.593917403","2.192701235","2.420673749","2.226409122","2.06563968","1.885486779","2.414865336","1.820276876","2.134397903"
"VNG1466H","0","default","1","24","0.015067270072332","3.15665001859385","1.08461952911111","0.00853614416248516","-0.321951807783353","0.113464284432702","0.974609542791425","0.992358794910139","1.055596542","1.20345701","1.292824223","0.945310843","1.069666043","1.127582048","0.953986471","1.194195726","0.918956856"
"VNG1467G","0","default","1","24","0.179882221401362","21.6929672269715","4.63943635511111","0.0146600125114773","-0.313786649984697","0.231748339410337","0.956661559695315","0.985402464922213","5.666787775","3.218174276","6.293552239","4.436536117","3.84985157","3.891408779","6.174533729","3.634740808","4.589341903"
"VNG1468H","0","burg","1","26.4955752212389","0.357526691688902","24.1447102503634","2.273952595","0.444062382809437","0.258749843745916","0.173367386826435","0.171821768174437","0.713247730410242","2.718861559","2.239073632","1.875838796","1.82558821","1.924069196","2.351402592","2.564815953","1.96350221","3.002421207"
"VNG1470G","1","mle","1","20.0939597315436","0.576017592644347","16.2152094748247","2.27879423688889","0.155555418309958","-0.125926108920057","0.431009316470654","0.602162159173237","0.841204413280424","1.856390669","1.995626886","2.289557209","2.174687326","2.316664505","1.741639119","4.950762681","1.732546426","1.451273311"
"VNG1471C","0","burg","1","22.5112781954887","0.104038786340816","2.29500682021156","1.10983429888889","0.416533822941044","0.222045097254725","0.110792897711126","0.198631012559002","0.733400935439541","1.066689869","1.199266664","1.103580059","0.977956965","1.010052437","1.163146941","0.91184233","1.267122485","1.28885094"
"VNG1473H","0","mle","1","20.3673469387755","0.10223099965899","4.66663556781875","0.750611832333333","0.746252480394406","0.661669973859208","0.133219941864421","0.0163382454832472","0.599901574974977","0.827824057","0.855024013","0.928333019","0.739530671","0.638424599","0.672007813","0.635243188","0.664515327","0.794603804"
"VNG1474G","1","burg","1","24.95","0.0393639635789416","2.22670191586335","0.966823348444445","0.0667113691464937","-0.244384841138008","0.114182706204352","0.812920220151606","0.926209329516901","1.041891979","1.021489918","0.90681927","1.027709289","0.903069682","1.078121618","0.697067905","0.999646055","1.02559442"
"VNG1475C","0","burg","1","21.0845070422535","0.0832300252306062","3.26906982860064","0.616153206333333","0.242405297327234","-0.0101262702303551","0.204576949378928","0.434821277713559","0.794183811900967","0.571163619","0.929681031","0.589395838","0.575531719","0.597926179","0.445711408","0.664603285","0.527707181","0.643658597"
"VNG1476C","1","mle","1","20.9370629370629","0.0480423959702152","6.7952682735463","0.706413182222222","0.266988334203546","0.022651112271395","0.0926132486394652","0.393851641011598","0.79227492994086","0.68762125","0.658213646","0.672491441","0.759099279","0.735829804","0.690815797","0.576002903","0.77831111","0.79933341"
"VNG1478G","0","default","1","24","0.0408728570892516","0.429813177547306","0.337957105666667","0.250273496079973","0.000364661439964165","0.194533785060721","0.421413643644826","0.794183811900967","0.392024243","0.450040504","0.293400678","0.358733585","0.293172236","0.241169364","0.393299907","0.259959775","0.359813659"
"VNG1479H","0","default","1","24","0.149431758572374","0.902585944569517","1.42922800133333","0.410951913136769","0.214602550849026","0.119820531397181","0.204386520114064","0.73520843131126","1.410875937","1.73574764","1.387038935","1.120211851","1.413226903","1.377401974","1.318772532","1.431314067","1.668462173"
"VNG1480C","0","default","1","24","0.164324101404044","5.38286939928585","1.56758625211111","0.51854776946289","0.358063692617186","0.097758549203891","0.111598821731854","0.670557849347464","1.429433944","1.693880818","1.683057192","1.816077362","1.440500209","1.401371116","1.425489888","1.479233227","1.739232513"
"VNG1481G","0","default","1","24","0.0721026355796342","11.4174025353069","1.15579174844444","0.0839587307580616","-0.221388358989251","0.159240222985622","0.768679182295519","0.908335813643154","1.08354883","1.207661997","0.998908828","1.120211851","1.27046023","1.527620462","0.889238749","0.996359544","1.308115245"
"VNG1482G","1","mle","1","26.4955752212389","0.0432383407845864","10.7011496380131","0.553220719888889","0.107628720498626","-0.189828372668499","0.188303496653681","0.710618898133225","0.876870340331436","0.503823011","0.642337309","0.664653403","0.603233654","0.585005866","0.414558108","0.702336919","0.443194049","0.41984416"
"VNG1483C","0","default","1","24","0.0685070495288127","16.8641416781687","0.614153121111111","0.349892090529693","0.13318945403959","0.140320923300237","0.274761797961556","0.755167863430565","0.553528392","0.599055096","0.538204987","0.518441443","0.643676077","0.655971358","0.822667103","0.624211472","0.571622162"
"VNG1484H","0","mle","1","21.2340425531915","0.140570011244356","5.89933874973137","1.05467772244444","0.488903791115834","0.318538388154445","0.129999957870352","0.133508211670694","0.686123571755172","0.779528193","1.182650679","1.251808156","1.006459657","0.993638498","1.034393655","0.942088128","1.132903112","1.168629424"
"VNG1486H","0","default","1","24","0.0450817895208238","1.98437759076601","0.841590706","0.295847517508769","0.0611300233450254","0.0883579041832531","0.349140431396589","0.78516537470704","0.769407761","0.87006642","0.804141679","0.793561589","0.76450483","0.879542267","0.858531947","0.815033819","1.019526042"
"VNG1487H","0","burg","1","23.7619047619048","0.0628528378966511","7.17815675032157","0.613969873","0.423841754812803","0.231789006417071","0.124476255609673","0.191260525141425","0.730936082312076","0.557885483","0.7181867","0.702716245","0.709264739","0.643676077","0.513442637","0.54096759","0.596086582","0.543502804"
"VNG1488G","0","burg","1","21.0845070422535","0.0961513166131589","2.11515263904945","0.865642858666667","0.306090734560425","0.0747876460805673","0.158508808353373","0.334124298047625","0.773307836008924","0.83871287","0.867036915","0.818407999","0.797717494","0.76450483","0.864498519","0.68837391","1.202086875","0.949446316"
"VNG1490H","0","burg","1","21.3857142857143","0.104620227141215","4.80777229425686","0.736899155666667","0.320859588573542","0.0944794514313891","0.188744186254894","0.313241085436372","0.759372328330599","0.656021901","1.087679211","0.832927418","0.673168201","0.723872143","0.646980078","0.63206209","0.628336211","0.751045148"
"VNG1492C","0","burg","1","20.648275862069","0.0660223829111357","18.5884660055456","1.20120846166667","0.371039464926132","0.161385953234843","0.0721009693452295","0.248811350110384","0.75101514080037","1.410875937","1.228908351","1.123158731","1.158898145","1.199656154","1.233414218","1.100728032","1.214021476","1.141215111"
"VNG1493G","1","burg","1","25.1596638655462","0.0313951324078487","13.1756809635028","0.360438551555556","0.345947810281503","0.127930413708671","0.130931702878298","0.279793236477082","0.755167863430565","0.374008931","0.386010896","0.363397144","0.403471427","0.399145861","0.325604921","0.418771647","0.30049254","0.273043597"
"VNG1494G","0","mle","1","22.1777777777778","0.0331059295813819","15.0374697326938","0.274892581444444","0.21852397826391","-0.0419680289814532","0.188590404783993","0.477251136106419","0.802961143309173","0.276195019","0.161396754","0.292542003","0.290334532","0.276078529","0.271188253","0.374982707","0.282267214","0.249048222"
"VNG1496G","0","mle","1","26.7321428571429","0.0230942405958694","12.9052253486766","0.320920077888889","0.196829741279658","-0.0708936782937895","0.125238536061682","0.51811104990272","0.814974709145444","0.322243347","0.323105084","0.351868027","0.327396233","0.36674834","0.270254156","0.380672989","0.291717277","0.254275248"
"VNG1497C","0","burg","1","21.695652173913","0.107482084190024","2.41789730863895","1.09024246755556","0.596754290423464","0.462339053897952","0.0942774740037229","0.065570616345875","0.651576727621412","1.141693543","1.246174246","1.129761841","0.977956965","1.004551216","1.056031326","0.91184233","1.182456024","1.161714717"
"VNG1498G","0","burg","1","25.5897435897436","0.792074389899511","12.5465579931693","2.22502482688889","0.641036716231397","0.52138228830853","0.322540830004571","0.0462540843779783","0.624053553731403","1.56635768","1.268098144","2.753867719","2.81634897","2.945940512","2.279505071","3.150993033","2.146080568","1.098031745"
"VNG1500H","1","burg","1","22.1777777777778","0.147935404002077","9.44601426413805","1.23086996288889","0.169084864797409","-0.107886846936788","0.205557704417871","0.573680395995968","0.833361461540256","1.097801328","1.0651528","1.428293546","1.088487725","1.826788358","0.995869505","1.020882868","1.357851252","1.196702284"
"VNG1501G","1","burg","1","23.952","0.0816465879486452","1.88966864591105","1.14845515444444","0.0758941506756996","-0.232141132432401","0.19035901864252","0.789160169897006","0.918072907296565","1.020333796","1.624445035","1.056113544","1.205199242","0.969516363","0.958780118","1.397150031","0.935928837","1.168629424"
"VNG1503C","0","default","1","24","0.0589503899350866","3.50821962339231","1.47176237588889","0.0551687859067138","-0.259774952124382","0.130144752511987","0.843456515657577","0.940220918522148","1.321637963","1.552431238","1.304241836","1.359044995","1.554959363","1.636761161","1.120239768","1.693065192","1.703479867"
"VNG1505G","0","burg","1","21.3857142857143","0.298488643295399","3.01868590280871","1.97056289188889","0.475759038352916","0.301012051137221","0.167354671593664","0.144076402143895","0.698536062712365","2.082627999","2.750696664","1.74842232","2.031920042","1.715584484","1.608765892","1.742509295","1.868868841","2.18567049"
"VNG1506G","0","mle","1","22.1777777777778","0.0876957183370137","3.90278352260118","0.843914569555556","0.374450868121802","0.16593449082907","0.130579882983875","0.244784704483763","0.75101514080037","0.747602907","0.888467041","0.860218665","0.74729684","0.807418328","0.882582286","0.659617353","0.967262927","1.034764779"
"VNG1508C","1","burg","1","24.7438016528926","0.145097457035328","0.561529610884466","1.47277356544444","0.675773522129429","0.567698029505906","0.0891738756762526","0.0340835980904832","0.622198602574043","1.616261304","1.630120992","1.415789957","1.443182748","1.382689128","1.220712731","1.480185674","1.417243342","1.648776213"
"VNG1510C","1","burg","1","20.2297297297297","0.0748939629885762","13.1412234701635","1.47246058533333","0.264505481462313","0.0193406419497512","0.0753608799508984","0.397867368181627","0.793196988481702","1.537961879","1.393326772","1.582589751","1.402312165","1.615555576","1.59770232","1.318772532","1.484112507","1.319811766"
"VNG1511C","0","mle","1","22.6818181818182","0.0980682176993167","2.24263541242612","0.485902267333333","0.205324511418971","-0.0595673181080383","0.337207787398505","0.501844828135872","0.814352662289447","0.447920171","0.885373467","0.40265434","0.484405986","0.391588745","0.302846545","0.578901862","0.343930524","0.535498766"
"VNG1513H","0","default","1","24","0.0390852842640621","1.08089916983013","1.17460250055556","0.151767802928979","-0.130976262761361","0.108098725644219","0.610301250701177","0.844593444774793","1.280831119","1.427764947","1.266570316","1.177201212","1.040852103","1.175249458","1.137239166","1.002943407","1.062770777"
"VNG1514H","0","default","1","24","1.29303936642087","13.6867981602178","3.15890217466667","0.725219519255073","0.63362602567343","0.352747847522379","0.0207471113141073","0.599901574974977","2.812825442","2.286426737","3.254598034","3.852965543","4.365120498","3.657076075","4.767822218","2.538544401","0.894740624"
"VNG1515G","1","burg","1","24.95","0.0763115304165162","1.12140589287857","0.646842061","0.354416580232975","0.1392221069773","0.143947054691091","0.269064935456952","0.755167863430565","0.777493513","0.633437648","0.614083481","0.67846322","0.573929821","0.593510769","0.570248464","0.54717329","0.833238343"
"VNG1518H","1","burg","1","24.3414634146341","0.107298068545927","23.9684454968506","0.922235949666667","0.341953844509058","0.122605126012078","0.160845607404198","0.284950267203309","0.755167863430565","1.270827816","0.93292942","0.808869271","0.950261463","0.893259386","0.77680318","0.810369914","0.809683495","1.047119602"
"VNG1519H","0","mle","1","21.8540145985401","0.207731581764527","2.93041729892401","1.95352568911111","0.388886744754611","0.185182326339482","0.138904385673477","0.228225996197278","0.75101514080037","2.093542629","2.231277348","2.442051998","1.844759594","1.444439127","1.992504756","1.733783356","1.881218176","1.918154218"
"VNG1520G","1","burg","1","20.2297297297297","0.126098869557914","18.6742123691288","2.09881797022222","0.273603682075337","0.0314715761004493","0.100038560667852","0.383284187155509","0.789918724265812","1.971403815","2.192701235","1.673220241","1.864132306","2.193536042","2.194608963","2.130031696","2.384577859","2.285149575"
"VNG1523G","0","default","1","24","0.105602744768929","1.06555774263081","0.992641465555556","0.276803979906184","0.0357386398749115","0.157440730883916","0.378240546511783","0.789918724265812","1.025681158","0.946036875","0.990164165","0.876358319","0.811839991","1.159140528","0.751586893","1.118077954","1.254887307"
"VNG1524C","1","burg","1","25.3728813559322","0.0561715750782598","13.2801208814263","0.295258731","0.342473666354991","0.123298221806654","0.235000862852342","0.284275513340838","0.755167863430565","0.26419217","0.236053299","0.301243061","0.353156012","0.351069791","0.247919151","0.439227854","0.259105112","0.205362129"
"VNG1525C","0","default","1","24","0.50861752448391","6.25297036065841","2.92802080422222","0.369060954888278","0.158747939851037","0.191153322263651","0.251166788455397","0.75101514080037","2.718861559","2.808869842","3.006973077","3.618873425","3.052396263","2.784537754","2.035933551","2.345636172","3.980105595"
"VNG1526H","1","burg","1","23.5748031496063","0.0226548560622574","20.4059073705423","0.467949238222222","0.242442739026456","-0.010076347964725","0.0686813258601059","0.434756811939806","0.794183811900967","0.506463445","0.469277176","0.396796629","0.463369497","0.487195963","0.43208314","0.495468958","0.479642915","0.481245421"
"VNG1528G","0","burg","1","26.2631578947368","0.256550495248696","25.2794761571602","1.74127812322222","0.449786874218602","0.266382498958136","0.157519299966531","0.166568486603587","0.713247730410242","2.165895483","1.717679475","1.5323806","1.760043813","1.345443185","1.8215394","1.454404592","1.681950996","2.192165565"
"VNG1529G","0","default","1","24","0.806810020581114","17.1348785574486","1.23108693177778","0.161762333515741","-0.117650221979012","1.10586922464687","0.58898131360533","0.83570227579975","1.020333796","0.87310651","0.723617089","0.818825774","1.052283349","0.618600846","5.03852094","0.540012986","0.394481096"
"VNG1530H","1","burg","1","25.5897435897436","0.10790713096141","23.2188044875731","0.956394687777778","0.30995082324985","0.0799344309998004","0.166982838049141","0.328579244158348","0.772297545656475","1.370892009","0.864017958","0.981496055","0.911371191","0.855072407","0.888693883","0.953986471","0.783454127","0.998568089"
"VNG1532G","0","mle","1","20.5068493150685","0.042287310149899","15.5269844355121","0.504210246777778","0.29033073736125","0.0537743164816673","0.126731703397169","0.357411058847143","0.788406747456933","0.394078762","0.528364074","0.429472927","0.470687727","0.528787568","0.553934939","0.622614055","0.5156818","0.494270369"
"VNG1533H","0","burg","1","23.390625","0.0307580360893487","7.12247863565443","0.656776476","0.191948397092765","-0.0774021372096461","0.0712080705460695","0.527615187496197","0.815544251561907","0.644129172","0.60747169","0.732150467","0.703729332","0.597926179","0.693203509","0.621053171","0.616043047","0.695281717"
"VNG1534H","1","burg","1","20.0939597315436","0.224119111002354","15.9012162755003","0.832463642777778","0.242777612691978","-0.00962984974402969","0.37607629118717","0.43418052179926","0.794183811900967","0.68762125","0.693568192","0.670523308","0.827424659","0.920497666","0.698003719","1.68233773","0.707421507","0.604774754"
"VNG1535G","0","mle","1","26.0347826086957","0.314441391636624","0.134240201290327","1.69606175044444","0.702135579427601","0.602847439236801","0.18358465591707","0.0264274884443542","0.622198602574043","2.137776168","2.124937151","1.743305337","1.696852667","1.305630418","1.401371116","1.491374137","1.357851252","2.005457508"
"VNG1536C","1","burg","1","20.0939597315436","0.178652678026752","16.9849342138449","0.418470792222222","0.205549983135451","-0.0592666891527325","0.657479346241234","0.501417786978347","0.814352662289447","0.298722151","0.309860318","0.28160526","0.362500819","0.36674834","0.295619568","1.19279116","0.326278141","0.332111373"
"VNG1537C","1","burg","2","20.5068493150685,24.95","0.80419100308461,0.909274600980163","10.5874001197422,23.9388120867354","2.34930029566667","0.779939959650909","0.559879919301818","0.128746013577622","0.123965823599128","0.677530682701964","2.718861559","2.434579907","2.47085031","2.55693466","2.088325741","2.194608963","1.69080475","2.330238146","2.658498625"
"VNG1538H","0","mle","1","22.6818181818182","0.0432412191372607","20.4374549995936","0.453965003555556","0.323501960787692","0.0980026143835889","0.137134235859893","0.309599055056106","0.755773367449982","0.595554324","0.464392262","0.413416994","0.440937367","0.477971775","0.381611629","0.422997517","0.498976498","0.389826666"
"VNG1540G","1","mle","1","20.9370629370629","0.286214750982813","3.21470866041934","1.83732684744444","0.581125066849039","0.441500089132052","0.158976416760828","0.0734942080764294","0.662141175026928","1.694113591","1.717679475","2.146585011","1.705739133","1.40169699","1.636761161","1.742509295","2.400334957","2.090522014"
"VNG1541G","0","mle","1","26.2631578947368","0.018571812154213","24.788370075434","0.315759048777778","0.217136235694955","-0.0438183524067262","0.0990695825528574","0.479798156777345","0.80317594369457","0.38391272","0.286972276","0.334765589","0.333436662","0.270112875","0.307055296","0.30369646","0.298519944","0.323359617"
"VNG1542G","1","burg","1","23.952","0.0233978834740354","2.65986521891365","0.262714197666667","0.252116006435621","0.00282134191416161","0.126375022344921","0.418314304002786","0.794183811900967","0.286488096","0.23523138","0.314782286","0.272694866","0.211257735","0.258399686","0.216406963","0.287899868","0.281266899"
"VNG1543G","1","burg","1","24.95","0.0286670457592085","21.9076253131001","0.337801541333333","0.242377861146288","-0.0101628518049497","0.125364028409913","0.434868520390633","0.794183811900967","0.442104928","0.287974983","0.310202914","0.334308631","0.336980433","0.299727883","0.351291529","0.325205445","0.352417126"
"VNG1544G","0","burg","1","23.7619047619048","0.171049877805064","5.25165498066474","1.86699768066667","0.27972683381315","0.0396357784175327","0.117516143825973","0.373672989252867","0.789918724265812","1.871003222","1.94071067","2.096838757","1.888634536","1.767898035","1.938257304","1.583980739","1.484112507","2.231543356"
"VNG1546H","1","burg","1","22.1777777777778","0.0513016238064755","17.1202915568553","1.11678456088889","0.194851288095211","-0.0735316158730517","0.0689296552544649","0.521949285507873","0.814974709145444","1.109338188","1.233202267","1.00773072","1.077175782","1.176942801","1.089339448","1.238558338","1.074756369","1.044017135"
"VNG1547C","0","burg","1","22.3432835820896","0.0884461905148898","3.05767585091477","1.18604885822222","0.257813293150516","0.0104177242006881","0.120437490215857","0.408826947813277","0.793196988481702","1.033754793","1.25489795","1.156564769","1.123141311","1.015583784","1.32153538","1.013224085","1.375855685","1.379881967"
"VNG1548C","0","default","1","24","0.0719027168751192","18.7045274985842","1.65790504366667","0.0596726337701293","-0.253769821639827","0.135892417341392","0.831452084652813","0.934215825452599","2.126630928","1.596360326","1.483764382","1.683609699","1.91358981","1.435630272","1.695054226","1.366823824","1.619681926"
"VNG1550G","0","mle","1","22.5112781954887","0.0116699535040065","5.01833101973525","0.365891473888889","0.0399165002990179","-0.280111332934643","0.115931644839948","0.884966880053794","0.957766366860982","0.409834791","0.32764464","0.444846705","0.375019713","0.326117167","0.385582289","0.30369646","0.377151224","0.343130276"
"VNG1551G","1","mle","1","22.5112781954887","0.0653328751544643","15.0103541472925","0.415002377444444","0.697083650008915","0.59611153334522","0.13526509039068","0.0277950938889768","0.622198602574043","0.460984372","0.346449686","0.412207076","0.420688466","0.472779435","0.448797816","0.473580688","0.400182973","0.299350885"
