"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG2600G","7.5987093451611e-05","1.23664743338093","13","2.44551680573084","26.3157894736842","0.765600111919898","19","16","0.175925925925926","1","1.306945329","0.839371257","0.949855331","0.521465712","0.488900605","0.397642786","0.250426227","0.236951011","0.181877829","0.290014975","0.264873508","0.111343014","0.135140626","0.118485901","0.095619341","0.104016916","0.16176774","0.52314155","0.640971102"
"VNG2602G","20.7379599968004","1.1540757582895","9","1.23288838159024","26.8542199488491","0.995964173226665","19","16","0.175925925925926","1","1.872456485","1.101601277","1.026571299","0.824949098","0.939551655","1.442670538","1.144659004","1.246664148","0.977107759","0.971018294","1.118678692","0.977349797","0.65150855","1.52101231","0.735546049","1.040171125","0.959574539","1.649086391","1.16502545"
"VNG2603H","41.4464292863535","0.699117551753991","76","0.717224928732782","20","0.999977772250081","19","16","0.175925925925926","1","0.385265905","0.232312056","0.878872369","0.166664592","0.371931018","0.536485767","0.497323881","0.536608028","0.689402002","0.747566411","0.599566561","0.379811961","0.738627559","0.701833227","0.764750003","0.519557906","1.254292582","0.247495174","0.479395655"
"VNG2604G","36.2489341305121","0.859436893766797","76","1.31830468559813","20","0.993143825451332","19","16","0.175925925925926","1","0.272912586","0.40014042","0.726893286","0.167673494","0.11458888","0.124450941","0.271595352","0.456454009","0.839299784","0.463528953","0.544342125","0.701489976","1.103678923","0.812932896","1.12004061","0.379843268","0.657448972","0.121420915","0.171309977"
"VNG2606G","30.2146774992079","0.355638794413756","76","3.0758871269241","20","0.530440069150167","19","16","0.175925925925926","1","0.352579269","0.366302232","0.565952227","0.172810358","0.167526836","0.100093387","0.174457802","0.264686197","0.608273256","0.25332227","0.284157326","0.268125829","0.411213185","0.375107626","0.337611673","0.175810713","0.350080249","0.079662556","0.09117362"
"VNG2607C","7.5987093451611e-05","0.937562953658766","26","0.596432982937673","24.7058823529412","0.99999724920993","19","16","0.175925925925926","1","1.231936205","0.50416444","0.733193521","0.397445482","0.662482032","1.021869019","0.425949522","0.48037947","0.531913557","0.50727279","0.494204261","0.520470079","0.46231579","0.601248719","0.680441237","0.631237586","0.873020717","0.66975828","0.73198881"
"VNG2608C","7.5987093451611e-05","1.45612244527497","76","1.58197256248301","20","0.974829190975499","19","16","0.175925925925926","1","1.696796385","1.270607335","0.966392136","0.959298856","1.312410038","1.247685987","1.356328971","0.849853128","0.767500505","0.936615912","0.946715687","1.035750197","0.803086699","0.864821747","0.712987918","0.800081285","0.751661177","1.050946842","1.15539714"
"VNG2610C","40.1061637426318","1.2828110144034","41","1.29398993139298","23.0769230769231","0.994066457985199","19","16","0.175925925925926","1","0.903285227","0.521592098","0.606405966","0.404707057","0.511697864","0.667038656","0.602476095","0.64167203","1.03096881","0.747566411","1.061243677","1.13465251","1.006635243","1.283024626","1.78710149","0.947684077","1.38955007","0.542498399","0.63567382"
"VNG2611G","37.9071060036249","1.24923811960409","1","1.4473150216972","28","0.986298837024143","19","16","0.175925925925926","1","0.834832417","0.822429762","1.000334468","0.919615811","0.61402453","0.852251748","0.944877751","0.760801132","0.93437937","0.988690479","0.882468556","1.253347345","1.210078004","1.107679758","1.692293741","1.022708455","1.013974375","0.579163395","0.842897097"
"VNG2612G","26.9399699090475","1.16925917416415","1","3.32746288416397","28","0.442726468270358","19","16","0.175925925925926","1","3.348309189","1.42623553","0.644168073","0.550573617","0.911434175","0.844552271","0.774232238","1.04254192","1.158071838","1.4439498","1.481790142","0.614341772","0.895365664","0.75826988","1.102731857","0.716704208","0.69472082","1.852409489","1.308558538"
"VNG2613H","20.9847550754475","1.14496165887383","6","3.0082411326482","27.2727272727273","0.555243334729732","19","16","0.175925925925926","1","2.888368163","1.332519788","0.79927869","0.903115335","1.394634002","0.950307813","0.803323699","1.135200431","1.17897118","1.457030239","1.118678692","0.599249809","0.87317111","0.519078919","0.649380257","0.570262964","0.464868488","2.550318183","1.330458721"
"VNG2614H","53.9999520693827","1.02432106676286","7","1.98271627516767","27.1317829457364","0.906550541591028","19","16","0.175925925925926","1","1.800109535","1.022245219","1.353081283","0.870997264","0.771171317","0.625981411","0.559630227","0.550491822","0.581673798","0.747566411","0.746815713","0.684257124","0.732473328","0.685736017","0.752931799","1.049013958","0.45044875","1.0433377","1.09019056"
"VNG2615C","7.5987093451611e-05","1.81143485185169","3","1.74210970796782","27.7044854881266","0.954080674850094","19","16","0.175925925925926","1","1.68845943","1.963016264","1.128799205","0.688327345","1.216413304","0.883758018","0.572153766","0.760801132","0.740531085","0.476240446","0.666220365","0.423036576","0.268379112","0.213279821","0.241543145","0.201311652","0.221686445","0.59624466","0.61491888"
"VNG2616G","40.9973449336224","0.941283247542404","1","1.57558602214534","28","0.975488638864405","19","16","0.175925925925926","1","0.643023722","0.358908951","0.433104769","0.255822879","0.27447884","0.279112837","0.19631444","0.196473835","0.253210666","0.257932645","0.327038984","0.41264423","0.957348312","0.986346252","1.553368817","0.546629165","0.937163087","0.220329752","0.28420666"
"VNG2617G","7.5987093451611e-05","0.657053851674018","1","1.33606015922381","28","0.992403432530422","19","16","0.175925925925926","1","0.533262677","0.558275523","1.119099581","0.378711939","0.672623103","0.526836034","0.389862756","0.384980724","0.561234196","0.493733002","0.460665991","0.41264423","0.447099265","0.402148808","0.54289373","0.351978529","0.502969804","0.260410013","0.430368499"
"VNG2619H","43.7419994004687","0.876547151138513","13","1.47689640567619","26.3157894736842","0.984195954774445","19","16","0.175925925925926","1","0.188621438","0.07937686","0.103378768","0.071596766","0.061001274","0.086565237","0.07145336","0.078330572","0.134192752","0.085070795","0.132327536","0.172782921","0.515438351","0.629807883","1.43699528","0.498025511","2.093030648","0.108881917","0.153790334"
"VNG2620G","7.5987093451611e-05","1.99951556743663","20","1.05804511919769","25.4237288135593","0.998910599763907","19","16","0.175925925925926","1","2.337067423","1.713518229","0.661063351","0.705146422","1.847214222","0.836922354","0.762892806","0.835503114","0.942772889","1.006684292","0.766758452","0.863056679","0.880507482","0.79428751","0.795113465","0.83467322","0.967163496","1.949072268","0.795326927"
"VNG2622H","48.0303864050561","1.20810088224267","76","1.13434723064868","20","0.997988844706605","19","16","0.175925925925926","1","1.05748962","1.179076586","0.505890208","0.718029884","0.825734465","0.661012446","0.668026881","0.760801132","0.486410138","0.754338459","0.760052392","0.774872123","1.635408677","1.187531427","1.182788895","0.870760756","0.974812472","1.500435623","1.16502545"
"VNG2624G","41.1143546094503","0.567437240758331","59","0.895855878853558","21.3849287169043","0.999773995037333","19","16","0.175925925925926","1","0.5685249","0.446108562","0.312011376","0.496886492","0.380503726","0.297419457","0.3266021","0.391592882","0.403127004","0.459367638","0.448684458","0.479058586","0.52413615","0.480444815","0.758817894","0.56545584","0.45044875","0.55044022","0.311372046"
"VNG2625C","7.85259276873623","1.85093783543484","26","2.72020860589298","24.7058823529412","0.663810642124175","19","16","0.175925925925926","1","1.379709081","1.976403691","1.995180332","2.127822001","2.085924932","1.429637055","1.607140878","1.876068836","0.909644523","1.698433535","1.690488914","1.491716997","1.542376679","1.418736809","1.382119903","1.075996077","0.900967804","1.963287003","1.519383466"
"VNG2626H","44.1852796011586","1.54943026111439","1","0.750134889564042","28","0.999963846019993","19","16","0.175925925925926","1","0.958283719","0.910699702","0.820242218","0.781335421","0.990860531","0.785408508","0.516010622","0.555199126","0.753895206","0.879318562","0.568783715","0.953340153","1.189997315","1.234354919","1.872581643","0.83467322","3.492627922","0.87001886","0.556632211"
"VNG2627C","50.3005567626283","1.01255172375375","12","1.01284136818516","26.448362720403","0.999268513437325","19","16","0.175925925925926","1","0.876981246","0.773629447","0.616963382","0.547260781","0.698660147","0.829361367","0.615958449","0.716779929","0.677181136","0.555144789","0.67802856","0.507684174","1.189997315","0.680452749","1.12004061","0.793336869","1.315000557","0.970211475","0.915831976"
"VNG2628H","7.5987093451611e-05","1.20759217997801","12","3.14662995211984","26.448362720403","0.50498956502818","19","16","0.175925925925926","1","1.287775387","0.994828124","0.720647187","1.454815179","0.78297617","0.679256396","0.693127718","0.760801132","1.05900268","1.025005587","0.753404983","0.801000694","0.506884889","0.507173353","0.419866602","0.449918557","0.47598542","0.908790468","0.98685404"
"VNG2629G","27.2743842489902","0.692187301083282","24","3.86888366865871","24.9406175771972","0.286551028996159","19","16","0.175925925925926","1","1.110879916","0.547007539","0.296266577","0.417105707","0.432951415","0.35661262","0.425949522","0.398318606","1.03096881","0.68928932","0.815387152","0.487068514","0.425208366","0.539545819","0.591447215","0.570262964","0.879925149","0.645860679","0.534007936"
"VNG2631H","43.2262179804922","0.653078034954809","31","1.12715925370841","24.1379310344828","0.998096125614614","19","16","0.175925925925926","1","0.483235893","0.29671196","0.334313659","0.378711939","0.23579365","0.292069794","0.301145551","0.341718393","0.659254829","0.565248226","0.481350426","0.495212369","0.450855787","0.654640745","0.752931799","0.396265992","1.335882615","0.366422892","0.39282137"
"VNG2632G","42.5480356638115","1.70860627786281","68","4.16659322776208","20.6286836935167","0.221217306583953","19","16","0.175925925925926","1","0.859872195","1.0084435","0.983216845","1.499385058","1.623442884","1.36621473","1.297603011","0.909760535","0.877680263","1.043660322","1.675703919","1.944953777","1.823325897","1.440853457","1.541319449","1.758110458","1.503439671","1.522401016","1.77887635"
"VNG2633H","26.6895477372269","1.37778208788691","62","3.56344268462522","21.1267605633803","0.368720887674534","19","16","0.175925925925926","1","0.775376799","0.805830206","1.424989472","1.377901538","1.263500309","1.203205563","1.808488692","1.007631924","0.985885107","1.4439498","1.534782604","1.689262524","1.094483091","1.169303193","0.770728488","1.066925793","1.284287913","1.058611479","1.793700321"
"VNG2634H","12.1160012501949","2.2833311522873","38","0.561617048919639","23.3853006681514","0.999998648332627","19","16","0.175925925925926","1","0.692330553","1.701911491","5.111048013","0.947789263","1.144696765","3.447770546","1.890335939","1.529322647","1.64136596","1.962059066","1.632120277","1.192524092","1.199995657","1.107679758","0.893630473","1.352307558","1.539393142","1.113852142","2.584231185"
"VNG2636G","32.2099307729424","1.10520628520292","13","1.93937240972945","26.3157894736842","0.916583698750304","19","16","0.175925925925926","1","2.025990183","0.974748957","1.388569978","1.526779751","1.060967482","1.050072614","0.944877751","0.917539977","0.795452125","1.249938295","1.099196363","1.455071373","0.895365664","0.851547005","0.996563342","0.773442829","0.667889186","1.893235089","0.978698221"
"VNG2637H","36.179986920427","1.72729424616232","65","1.82999534608324","20.8747514910537","0.939040638556411","19","16","0.175925925925926","1","0.972548817","0.948605733","1.284801744","1.377901538","0.975921426","1.777536775","1.417712707","1.75253037","1.137542974","1.35561637","1.455984051","2.353562334","1.371888307","2.1542058","1.403814","1.191045551","1.830692991","1.25118386","1.932800397"
"VNG2638G","36.2534307999486","0.895012372066669","10","3.79487032990299","26.7175572519084","0.305025215734457","19","16","0.175925925925926","1","0.818545648","0.868386145","0.909740767","1.297201598","0.794961728","0.836922354","0.980381147","0.559946682","0.72092778","0.635555262","0.63201539","0.762129213","1.36045776","0.864821747","0.893630473","0.465414383","0.689269615","0.715024191","0.725939315"
"VNG2639G","33.2711398076412","0.601807414470343","1","2.49980766367484","28","0.746066527364456","19","16","0.175925925925926","1","1.213866478","0.684543956","0.400738725","0.476331929","0.407425735","0.459785184","0.486438249","0.36580663","0.460998544","0.789130084","0.684010911","0.487068514","0.537458817","0.503265824","0.696524501","0.642015921","0.422937254","0.736112399","0.756695132"
"VNG2640G","7.5987093451611e-05","0.734498448667826","16","2.14818091595102","25.9259259259259","0.862671326242059","19","16","0.175925925925926","1","0.88566301","0.50416444","0.480361845","0.493896694","0.496384545","0.431484706","0.359475442","0.550491822","0.522484452","0.34112762","0.396762339","0.291303559","0.30173133","0.347189045","0.273593329","0.357988535","0.426282125","0.511860559","0.516572418"
"VNG2641H","39.4118542176196","0.647429571296056","76","0.677544565862522","20","0.999988159131863","19","16","0.175925925925926","1","0.533262677","0.37896435","1.009004714","0.45662764","0.312312322","0.673119806","0.523680464","0.419196845","0.522484452","0.635555262","0.464730519","0.335396038","0.770183074","0.729505995","0.866224122","0.41339876","0.73410567","0.275997071","0.61491888"
"VNG2642H","26.6314043813161","1.05162047985854","1","4.10379948495626","28","0.233838375175821","19","16","0.175925925925926","1","2.235729927","1.050417919","1.044443716","0.599115272","0.725705078","0.829361367","0.643835042","0.965633687","1.17897118","1.4439498","0.989224313","0.471180382","0.941461557","0.740878243","0.735546049","0.546629165","0.937163087","1.089833106","1.126987022"
"VNG2643H","6.52686624471968e-05","1.10424550324153","8","1.3808545434765","26.9922879177378","0.990265033229349","19","16","0.175925925925926","1","1.470942936","0.60984778","0.440645043","0.476331929","0.698660147","0.576884855","0.451844563","0.422781434","0.322363444","0.521183883","0.40735736","0.255114045","0.284567016","0.295139451","0.334992844","0.317979036","0.27639628","0.803182661","0.668127077"
"VNG2644C","40.4417606072386","0.931923342389579","76","1.36147263504946","20","0.991239628509675","19","16","0.175925925925926","1","1.414109447","0.981396574","2.065256516","0.527798194","0.90453728","1.139440447","0.797419246","0.814431133","0.951241808","0.82552637","0.71472379","0.635057285","1.085363878","1.017338197","1.020118633","0.722797145","1.196387235","0.459001312","0.556632211"
"VNG2645H","40.5135383240023","1.61581764128933","41","1.58107233800826","23.0769230769231","0.974922883839063","19","16","0.175925925925926","1","0.89884707","0.758014855","1.119099581","0.404707057","0.586668394","1.098819013","0.884180296","0.747954787","1.049574366","0.818115236","1.070607194","1.053068089","1.383414894","1.593260016","2.941659227","0.793336869","1.588672103","0.645860679","0.915831976"
"VNG2646C","26.7399064347835","0.69454528754559","1","4.45365045852444","28","0.170778401957615","19","16","0.175925925925926","1","1.68845943","1.03623583","0.556267709","0.69668613","0.556289451","0.455631358","0.547380809","0.636231558","0.659254829","0.789130084","0.77352368","0.511910856","0.594223061","0.392925145","0.34291091","0.334547146","0.479749831","0.774524354","0.808637608"
"VNG2647G","35.9158585039726","1.44784760432527","1","0.641535020531665","28","0.999993612074949","19","16","0.175925925925926","1","0.579836956","0.666184167","1.437340349","0.740027527","0.877467657","1.50964209","1.127894289","1.404494682","1.716424256","1.162938674","1.468830424","1.407607074","1.442516899","1.243938874","1.801072276","1.387090816","1.378646809","0.977287303","1.637210482"
"VNG2648G","7.29565112155825e-05","4.57541553872262","1","0.742279426704982","28","0.999967719929327","19","16","0.175925925925926","1","5.727795106","3.450800465","1.737859934","0.781335421","5.189903249","2.250578292","1.241419751","1.693846084","2.108400248","2.266603726","1.661048234","0.684257124","1.189997315","0.912934287","0.758817894","0.963865712","0.683861184","2.354398783","1.66461102"
"VNG2649G","21.0827052224339","2.12925881179018","1","1.12522683146266","28","0.998124164908108","19","16","0.175925925925926","1","3.731519871","3.053431602","1.678892638","0.700903511","2.659876657","2.355054482","1.782001504","1.957664564","2.089629134","2.089908959","2.466375067","1.13465251","2.049915672","1.343967976","2.121053132","0.988657697","1.244450634","1.825682692","1.650853904"
"VNG2650G","20.8710909864463","1.307660207496","1","1.84750967299111","28","0.935723436741973","19","16","0.175925925925926","1","1.909713132","1.465542054","1.062627288","0.953526693","2.070140571","0.710788789","1.241419751","1.416504639","1.336217044","1.272686725","1.36915093","1.018717102","1.170249857","0.844986242","0.879820591","0.893157951","0.700215137","1.799341512","1.433634768"
"VNG2652H","7.39363588746839","11.1286777400082","24","1.29648257428255","24.9406175771972","0.993976546779076","19","16","0.175925925925926","1","6.80543641","13.80634014","10.10645673","9.002668486","15.73220664","13.9478995","5.079921304","3.319007302","3.573550004","5.485164607","3.18196451","3.22517166","1.793068642","2.553788504","1.201354243","1.834123289","0.952045129","3.915520277","7.292004418"
"VNG2653C","36.1463918921105","1.65576594009356","41","4.24657581438847","23.0769230769231","0.205994838827263","19","16","0.175925925925926","1","1.196061793","1.416574739","1.295937566","1.177796717","1.738307315","1.496003568","1.595328346","1.34595515","1.255134011","0.928207475","1.720451406","1.431142466","1.555335707","2.204774386","1.505729247","1.285335888","1.177685722","0.791594241","1.45762824"
"VNG2654G","7.5987093451611e-05","3.43487561990236","76","0.913648612398356","20","0.999725745696571","19","16","0.175925925925926","1","3.731519871","3.312907402","1.475038996","0.810147207","2.541373335","1.62332295","1.269200538","1.215222393","1.277785002","0.82552637","1.118678692","0.594301998","1.160499357","0.73517013","1.146514474","0.615408414","0.745763183","1.306941743","1.037236211"
"VNG2656H","40.9986062330069","1.47290192287034","3","2.68776554571985","27.7044854881266","0.676100593507955","19","16","0.175925925925926","1","0.668867042","1.072055816","1.14845139","1.64145599","2.117855629","1.040585969","1.526254257","1.404494682","1.232884549","0.911616383","1.243042183","1.760762244","1.261774741","1.668939469","1.382119903","1.141684233","1.889297026","1.074108857","1.145848403"
"VNG2657G","20.9478650763947","0.678394356975677","4","2.98089442849919","27.5590551181102","0.565381155700556","19","16","0.175925925925926","1","3.658721546","2.044722841","0.565952227","0.246724886","0.932441992","0.609168359","0.398587197","0.747954787","0.665176907","0.863601327","0.690046045","0.221575752","0.286957944","0.214935798","0.21828792","0.266190494","0.211452126","1.288085023","1.319463193"
"VNG2658G","20.824285530741","1.00916144400273","3","2.25425169519085","27.7044854881266","0.830355090859021","19","16","0.175925925925926","1","4.892561217","2.473339222","0.991738726","0.599115272","1.69914344","0.916429021","0.611431137","0.894398968","1.211029497","1.184103742","0.898109567","0.291303559","0.528539935","0.355339083","0.317221096","0.349011468","0.429653449","1.613525598","1.099275481"
"VNG2661G","7.5987093451611e-05","2.24258468096862","11","0.604540541425223","26.5822784810127","0.999996779586028","19","16","0.175925925925926","1","2.503909594","1.963016264","0.871320334","1.733081083","1.363213049","0.950307813","0.958922158","0.793890601","0.708148065","0.467727965","0.357067187","0.286513021","0.242741707","0.309158501","0.340250975","0.506529259","0.406602495","0.820884155","0.908263117"
"VNG2662G","7.5987093451611e-05","2.34099758821206","76","0.311129371472734","20","0.999999999317526","19","16","0.175925925925926","1","2.503909594","2.218480162","1.284801744","1.897295368","2.216610473","1.108836547","1.079059031","1.174530112","1.266408866","0.521183883","0.485597455","0.503492391","0.635358789","0.560819714","0.764750003","0.806883037","0.76359747","1.0433377","0.908263117"
"VNG2664G","7.87628604078155e-05","1.98778290831975","76","1.51037610148175","20","0.981543764210702","19","16","0.175925925925926","1","2.325584593","1.846537245","0.917625806","0.74901414","1.292622964","1.391238849","1.024750514","1.04254192","0.994741302","0.350482465","0.341723411","0.386162472","0.428780961","0.408417895","0.573308387","0.584930932","0.570533042","0.62735801","0.946743432"
"VNG2665G","7.5987093451611e-05","2.72092774289198","63","1.66225142305025","21.0420841683367","0.965466877679632","19","16","0.175925925925926","1","3.019287375","2.390698959","1.388569978","0.786065226","1.791933591","1.282122133","1.032338229","0.957446478","1.42253813","0.855848376","0.578864927","0.678607435","1.076320647","0.978746925","1.239363732","0.88562893","1.576206409","0.882755365","0.946743432"
"VNG2666G","20.9107919403299","1.46784756223741","67","3.32310678304047","20.7100591715976","0.444173491133573","19","16","0.175925925925926","1","3.431792775","2.203452999","1.814489997","0.27010276","1.352897507","1.50964209","1.250611784","1.797874029","1.778934755","1.072280931","1.070607194","0.75583656","1.189997315","1.16029427","1.70552336","1.094368629","1.626663834","0.977287303","1.445581725"
"VNG2668G","20.6876229277724","1.59252709423644","36","2.19450199957551","23.5955056179775","0.848925483098059","19","16","0.175925925925926","1","4.179122126","2.83347153","1.768115754","0.51832802","2.216610473","1.638122197","1.223237875","1.651126084","1.998250792","1.249938295","1.168908656","0.673004394","1.150830098","0.994004583","1.47096085","1.08514347","2.028107008","1.601843231","1.557685473"
"VNG2669G","20.852990800883","1.45481886113188","1","2.0206270295484","28","0.897261673549717","19","16","0.175925925925926","1","1.522542858","1.568613215","1.138582898","1.075856319","1.102037225","1.455822843","1.990517731","1.289855555","1.03096881","1.457030239","1.321877343","1.242998863","0.690805788","0.806669636","0.872995887","1.103672214","0.866170462","1.405447808","1.532044996"
"VNG2673H","41.1930492056337","0.993384344606056","17","0.348656363365492","25.7985257985258","0.999999996821917","19","16","0.175925925925926","1","0.600177338","0.514549886","0.841755578","0.490924886","0.531505539","0.814443699","0.512217929","0.647159023","0.846839205","0.727612866","1.070607194","0.661936717","0.98168251","1.033197453","0.951071928","0.972059848","1.304682257","0.554454623","0.769359266"
"VNG2674H","40.5031039272906","1.63219659017874","34","1.34086779222724","23.8095238095238","0.992192849703929","19","16","0.175925925925926","1","0.682175625","0.40014042","0.596029208","0.258929495","0.423197066","0.771281418","0.653404832","0.835503114","1.087798841","1.062654566","1.276236003","0.922242282","1.430497876","1.694956519","2.658442965","1.049013958","1.665564105","0.664909047","1.054595513"
"VNG2675C","32.7389151250892","1.33950648902031","23","3.32716072885558","25.0596658711217","0.442826749479052","19","16","0.175925925925926","1","1.155526518","0.974748957","1.138582898","1.526779751","1.144696765","0.799794355","0.735265505","1.174530112","1.127415414","1.319433159","1.31031622","1.516658719","1.032222232","1.497665249","0.97355196","0.93969542","0.794274068","1.345487374","1.297744004"
"VNG2677H","40.1419155172224","1.48712474397894","23","3.63867219355677","25.0596658711217","0.347029011604086","19","16","0.175925925925926","1","0.930378163","1.1474532","1.044443716","1.108816372","1.153424823","1.62332295","1.241419751","1.184573622","0.968408556","1.238717017","1.051962053","1.274303492","1.406759421","1.354403004","2.171187451","1.484282903","0.922513677","1.155065975","1.16502545"
"VNG2678H","34.9508553473476","1.52473819172309","36","0.583077170560336","23.5955056179775","0.99999789158724","19","16","0.175925925925926","1","0.633592014","1.203364763","1.318499599","1.508461567","1.153424823","1.088891979","1.481874503","1.428617294","1.068515689","1.809105303","1.430627386","1.835288261","1.199995657","1.32333849","1.494049416","1.834123289","0.873020717","1.013448077","1.77887635"
"VNG2679G","35.4842507997886","3.68512961156355","29","2.49167785888478","24.3619489559165","0.749016801388212","19","16","0.175925925925926","1","1.85410162","1.701911491","3.466184632","3.207510755","2.373443648","3.914871283","3.311561146","3.835946514","3.873062103","2.414298079","3.295759392","3.22517166","4.934847212","2.400562532","5.234253428","1.629138079","1.588672103","1.050946842","1.363998139"
"VNG5001H","33.1277474550085","1.31454177088951","1","3.69365592841601","28","0.331774869462921","19","16","0.175925925925926","1","1.08385607","1.568613215","1.219967745","1.149704035","1.363213049","1.108836547","0.951874053","1.016248273","1.232884549","1.072280931","1.298856211","1.350448015","1.160499357","1.568803975","1.229750079","0.780018119","0.852630783","1.18052269","0.842897097"
"VNG5003H","44.2106976651972","1.36474453562492","76","1.38652599840519","20","0.989965016601805","19","16","0.175925925925926","1","1.623221658","1.516202042","0.974768192","1.088921109","1.01369906","1.329519966","0.951874053","0.94127972","0.862121833","0.796278648","0.822581439","0.945468733","1.529525625","1.273139534","1.75948419","0.947684077","1.613900033","1.105787547","1.194394476"
"VNG5007H","22.0992814020704","1.82257068341466","17","1.94408568933391","25.7985257985258","0.915523448930564","19","16","0.175925925925926","1","1.575952878","1.131961001","1.437340349","0.881574324","1.69914344","1.683334386","1.407292478","1.665245008","2.543980546","1.944444749","1.357176353","1.192524092","2.3435546","2.009353272","2.383858151","1.496901276","3.661671711","1.613525598","1.398383051"
"VNG5008H","25.7809565843427","0.838879613540835","45","2.34680394013652","22.6781857451404","0.799923179340337","19","16","0.175925925925926","1","4.589104699","3.873465938","0.752423764","0.271737824","0.662482032","0.508054153","0.768541609","1.024938301","1.040229991","0.903432379","0.727391667","0.352502509","0.646080193","0.712774085","0.457417204","0.980323646","0.728345427","0.902210576","0.744239457"
"VNG5009H","26.4525760661994","1.07678667153177","2","5.42227895915905","27.8514588859416","0.0683794167638075","19","16","0.175925925925926","1","1.515062072","1.36924354","1.109483305","0.509027768","0.794961728","0.723807872","0.864826991","1.069515869","1.127415414","1.111666358","0.963495425","1.088577387","0.630064992","0.511111221","0.416609727","0.741388507","0.69472082","1.146702981","0.815376255"
"VNG5010G","53.9999240129066","0.780112598883532","76","1.51167602577327","20","0.981434741593964","19","16","0.175925925925926","1","1.583734319","3.358248382","2.029916053","0.051996803","0.27447884","0.950307813","0.751719452","0.456454009","0.490779555","0.607534532","0.494204261","0.274878514","0.851526721","0.523109226","0.649380257","0.453743461","1.071458226","0.307781289","0.946743432"
"VNG5011H","33.1341104784918","1.42851173111854","76","1.2008106112203","20","0.996748151860395","19","16","0.175925925925926","1","1.639290903","1.139680777","0.745958285","0.930783276","1.426779182","1.282122133","1.079059031","1.722938393","1.336217044","1.261261224","1.298856211","1.620666211","1.50414385","1.354403004","1.26865798","1.629138079","1.054709559","1.544687968","1.214383996"
"VNG5012H","53.9999240129066","1.04302041789963","13","3.40264389791404","26.3157894736842","0.41819930926947","19","16","0.175925925925926","1","1.545207569","0.974748957","0.452202307","0.445736206","0.460076307","0.51735987","0.648602288","0.54119661","0.619250563","0.810770635","0.60485663","0.556162214","0.75740224","0.573984594","0.591447215","0.747691292","0.662648519","1.25118386","0.900756809"
"VNG5013G","35.6667686884679","1.7204359463704","32","4.29948775288853","24.0274599542334","0.196434048408671","19","16","0.175925925925926","1","0.830730593","1.332519788","1.607989161","1.733081083","1.635821274","1.982051768","1.91843338","1.289855555","1.528039811","1.205654006","1.381231161","2.392914234","1.555335707","1.859800748","1.590085053","0.878163377","1.445373551","1.206540451","1.244997297"
"VNG5017H","31.8474788571348","1.81530795655606","45","0.829127479757287","22.6781857451404","0.999896445989144","19","16","0.175925925925926","1","0.478498945","1.378581541","0.901923484","1.17070984","0.877467657","1.236414048","1.161672906","1.623246347","1.324320686","1.4439498","1.405712319","3.503966734","0.989930593","1.474676559","1.028093478","1.447062417","1.071458226","0.715024191","1.932800397"
"VNG5019G","21.0198141903615","1.11595025222176","20","4.09006279080516","25.4237288135593","0.236679728780992","19","16","0.175925925925926","1","1.366184401","1.397449028","0.622310817","0.982739043","1.093698021","0.698003879","0.852160705","1.404494682","1.685997611","0.714607269","0.874750497","0.629813823","1.0584596","1.099145614","1.448229086","1.834123289","2.450186813","1.697722893","1.45762824"
"VNG5020G","21.4755802227377","1.39128781960981","12","2.67682444448153","26.448362720403","0.680237473564413","19","16","0.175925925925926","1","1.407161432","1.397449028","0.532775251","1.213879828","1.144696765","0.976536318","0.994953266","1.813247808","2.034312568","0.871424511","1.168908656","1.018717102","1.251261658","1.789251862","1.96215046","1.601787675","2.528622047","1.446898678","2.170924645"
"VNG5021G","47.6723520795404","2.81157583905991","15","2.49887507766764","26.0545905707196","0.746405380788384","19","16","0.175925925925926","1","1.631236493","1.495731226","0.739548363","1.481395553","1.598966398","0.976536318","1.33646413","1.708330311","2.368334452","1.238717017","1.210711706","1.182677808","2.304664388","1.831253391","2.964655845","3.179796375","4.978579485","1.661113306","2.100043308"
"VNG5022G","23.410601417648","2.03079556467764","8","2.36697346831942","26.9922879177378","0.793052409301852","19","16","0.175925925925926","1","1.575952878","1.678933342","0.806206315","1.411570159","1.292622964","1.537293281","1.386681224","2.095663243","3.541734642","1.152498432","1.70540436","1.760762244","1.748621596","1.509293636","2.188160854","1.996150406","3.305248053","1.269500371","2.562873901"
"VNG5023G","47.2322926989434","2.82729411010738","21","2.4064193062543","25.3012048192771","0.779396464604253","19","16","0.175925925925926","1","1.909713132","1.772750111","1.138582898","1.545320384","1.562941859","1.35387197","1.33646413","1.991288033","2.857615282","1.430986791","1.357176353","1.407607074","2.526843292","2.088580595","3.546161741","2.639470974","4.529510585","1.920950808","2.225651297"
"VNG5025G","45.8974145555028","2.53319517707373","19","2.44696762620747","25.5474452554745","0.765083543924667","19","16","0.175925925925926","1","1.319883565","1.139680777","0.79927869","1.050195108","1.044971382","1.149828313","1.438785205","2.113583443","3.153015062","1.367896614","1.481790142","1.790202441","2.08450711","2.573616995","3.082363872","2.445843293","3.74923745","1.297479127","2.339278176"
