"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG1816G","0","default","1","24","0.0965679369191084","3.11935981462523","1.02643648494737","0.022354528750368","-0.0998511551558359","0.460836496816948","0.834547657870517","0.88389866676489","1.808997774","2.439945735","0.590907607","0.919615811","0.582229027","0.673119806","0.815264084","0.630837213","0.689402002","0.775024908","0.955068706","1.125284053","1.793068642","1.215407959","0.929110976","0.908408555","0.959574539","0.908790468","0.782235349"
"VNG1818G","1","yule-walker","1","20.0939597315436","0.231195848530012","12.729362647486","1.25899652873684","0.31137894665416","0.22530131498593","0.238371965853211","0.0505641103827066","0.239950632378097","1.031764574","0.800371811","1.017750107","1.701984768","1.69914344","1.442670538","1.396948838","1.10656987","1.528039811","1.173473491","1.061243677","1.675314832","1.251261658","1.354403004","0.788945828","1.23206683","0.873020717","1.722576443","1.063383809"
"VNG1820H","0","burg","1","27.981308411215","0.0866715156823081","22.7299741283468","1.13652926605263","0.185653238892091","0.0838598937536024","0.125009846002928","0.193408246368265","0.385500913975925","1.332949885","1.050417919","1.081127432","0.903115335","0.975921426","1.35387197","1.346359914","1.033702638","1.360331314","1.081994499","1.254009736","0.993691226","1.272376156","0.978746925","1.094178047","1.022708455","1.196387235","1.171975383","1.09019056"
"VNG1821G","0","default","1","24","0.117636346959217","16.8447396126816","0.676840266210526","0.155186491329506","0.0495848027456942","0.314446352263946","0.25946978820712","0.448005389710135","0.340630139","0.480739604","0.878872369","0.45939183","0.496384545","0.649122859","1.095097872","0.704676894","0.733938127","0.887284125","0.615577204","0.701489976","0.895365664","0.825605683","0.833145116","0.58990362","0.915275069","0.270045488","0.487418874"
"VNG1822G","0","default","1","24","0.0644239388677752","10.0498454990645","0.709067007210526","0.0985742909253309","-0.0141039227090027","0.215616606386369","0.435952850349202","0.585171611206983","0.73087583","0.597538884","0.991738726","0.588365471","0.748092869","0.867861922","0.815264084","0.710702648","0.767500505","0.641312624","0.822581439","0.877487111","0.918124366","0.511111221","0.596070894","0.379843268","0.77572331","0.570807152","0.561270813"
"VNG1823C","1","mle","1","20.5068493150685","0.0793646058511127","9.71367668672823","0.644659456105263","0.157174874167753","0.0518217334387221","0.271719095535929","0.254624267472499","0.44282481299565","0.530642571","0.639563626","0.933601501","0.692494126","0.844766974","0.875773905","0.827381949","0.828419229","0.671152184","0.789130084","0.610193373","0.667447615","0.482066763","0.366504178","0.324719099","0.506529259","0.716960182","0.402725045","0.538458003"
"VNG1826H","0","burg","1","23.390625","0.145490106349828","17.1041223908007","0.983667564578947","0.15381679493654","0.0480438943036071","0.272000838547016","0.26285437510669","0.450607500182897","0.868384586","0.679907109","1.199091779","0.648013887","0.68291941","1.079054629","1.755902249","0.800679229","0.727403866","0.803491969","0.955068706","0.914627627","1.395038327","0.912934287","1.028093478","1.161178405","1.205849066","0.956213142","0.915831976"
"VNG1827H","0","default","1","24","0.196560398030219","6.12693558744623","0.946210813368421","0.187463902960758","0.0858968908308524","0.440413649542378","0.189994622639594","0.384546000709987","1.808997774","1.2115715","1.081127432","1.874531767","1.551114953","1.040585969","0.803323699","0.754350614","0.72092778","0.953661987","0.740284072","0.673004394","0.579493307","0.465808661","0.446855104","0.610220729","0.499023195","1.224203412","0.938919105"
"VNG1829G","0","yule-walker","1","20.9370629370629","0.235592075501453","14.8861092681763","1.41003093842105","0.131482989218311","0.0229183628705998","0.355889161613366","0.323762564710743","0.502582817443811","2.604542483","1.022245219","1.341454434","1.258641711","2.762839709","1.810094828","1.33646413","1.194703015","1.277785002","1.238717017","1.089582805","1.192524092","1.608269821","1.041219553","1.57775088","0.820660504","1.264212367","1.533504005","0.815376255"
"VNG1830G","0","default","1","24","0.403086698479074","2.65978298380117","0.982293310894737","0.129111845780843","0.0202508265034484","0.959744930202163","0.330901752084717","0.50584429596558","3.731519871","1.736969713","0.856410387","1.840897431","2.101829645","0.867861922","0.663116864","0.835503114","0.653385474","0.618591444","0.507401341","0.230954166","0.215909975","0.146002184","0.117993395","0.255158579","0.160498411","2.477256462","0.646312529"
"VNG1831H","1","yule-walker","1","23.2093023255814","0.496109870864204","14.5754153985041","2.45883004752632","0.202798522255764","0.103148337537734","0.346212617098848","0.163134103459073","0.361516018745868","1.161232057","1.109114005","1.927481902","1.526779751","1.516168501","2.901699201","3.031003173","2.592800178","2.244605216","3.221943579","3.266934721","4.205093737","2.324028147","3.938113765","3.179886377","2.3051188","1.732476112","2.270391635","2.262900046"
"VNG1832H","1","mle","1","20.5068493150685","0.619176009100732","20.4277667592523","3.39604288489474","0.129347141242765","0.0205155338981104","0.51655329777359","0.33018720710995","0.50584429596558","0.672169646","1.600925583","1.944188055","1.967258237","1.598966398","1.810094828","2.857297532","2.63733229","4.350552709","3.370546177","4.251984849","3.018193806","4.654123071","7.960790034","4.514380775","5.849320387","2.355555252","5.509528014","3.60160717"
"VNG1833C","1","yule-walker","1","23.0307692307692","0.261068959707279","8.8326890867072","1.14483826342105","0.303211973050961","0.216113469682331","0.291303479687076","0.0555655267776501","0.246046613037565","0.96301535","1.086728143","1.768115754","1.446061463","1.044971382","1.214174752","1.205322291","0.652692937","0.926060578","1.081994499","0.914027803","1.835288261","0.957348312","0.806669636","0.866224122","1.363803966","0.959574539","0.895678325","1.764174892"
"VNG1834G","0","default","1","24","0.159468738159638","15.1546243106614","1.46707811173684","0.10607487810896","-0.00566576212741987","0.322308830163883","0.407764242449797","0.563080657007775","0.62123125","0.56977562","1.262816345","1.115528578","0.857698406","1.247685987","1.346359914","1.289855555","1.763096875","1.875554666","1.735631215","1.479400375","2.403123851","2.040677023","1.801072276","1.929689203","1.889297026","1.224203412","1.421786546"
"VNG1835G","0","default","1","24","0.0779969280511519","12.5560577571658","2.22446900342105","0.0112981735574211","-0.112289554747901","0.242039461258115","0.913109143146091","0.94106482980193","2.29147351","1.949719518","2.745723061","1.420115082","2.31997022","3.51092125","1.91843338","2.592800178","2.708324478","2.147221158","2.940085471","1.961146325","2.612841582","1.681897688","2.292824369","1.422768748","1.503439671","2.406287819","1.838917557"
"VNG1836G","0","default","1","24","0.497787969890064","2.77792742921551","3.40417651915789","0.25627958457902","0.163314532651398","0.21700735035575","0.093600382966037","0.301941713049026","4.41179338","4.3775528","3.377596826","2.791794767","3.443673731","3.447770546","2.376067781","2.61497144","3.703695212","5.338758242","4.141394317","2.919740592","3.620988016","2.654482508","3.179886377","3.402601576","2.936881004","3.460509445","2.479195304"
"VNG1837G","1","burg","1","24.7438016528926","0.234550449669288","15.4701451635501","1.43744958563158","0.219888269882279","0.122374303617564","0.252215852702146","0.137168524053519","0.334217723582178","1.319883565","0.898404002","1.814489997","1.156663754","1.198073563","1.860053464","1.44943862","1.312009206","1.716424256","1.111666358","1.200122837","1.703326336","1.763313491","1.474676559","2.310748677","1.103672214","1.802076228","0.998825921","1.117673079"
"VNG1838H","0","default","1","24","0.250218405217721","19.4526668068627","0.740182540894737","0.103847370908528","-0.00817170772790599","0.831818567805001","0.415964115038297","0.569164125479996","0.249758203","0.461529379","0.247158452","0.624968153","0.463584287","0.541376714","0.482862914","0.505559006","0.527177924","0.471965014","0.494204261","0.899586414","0.696609929","0.934364829","1.829342353","0.88562893","2.913836436","0.358521372","0.475433707"
"VNG1839H","1","burg","1","25.3728813559322","0.237812347957433","11.4196582829276","1.32338789794737","0.503080976404521","0.440966098455086","0.180779197015966","0.00371779111848114","0.148711644739246","0.958283719","1.171089957","1.708121848","1.33694281","1.384080695","1.225243943","1.515036244","1.334543353","0.951241808","1.101686412","1.200122837","1.328239658","1.705276316","1.721379147","1.541319449","1.181005439","1.079932034","1.130158206","1.570666186"
"VNG1842H","1","burg","1","20.0939597315436","0.174482708206455","10.3246386543581","1.83107604447368","0.218877075427798","0.121236709856273","0.149322843375824","0.138597395807166","0.335316280178627","1.287775387","1.949719518","1.944188055","2.219641274","1.948090512","2.355054482","1.782001504","1.453154219","1.962828275","1.944444749","1.980081555","1.928894925","1.649149358","2.02495458","1.425848613","1.979323531","1.503439671","1.907042599","1.544812038"
"VNG1843C","0","default","1","24","0.0720907144446595","9.70833726296772","1.08297058452632","0.0358445092279076","-0.084674927118604","0.265062291620287","0.746752406561267","0.823729134423169","1.478205879","1.435962207","0.778850942","1.463621885","0.884158153","1.551308227","1.032338229","0.902047052","0.846839205","1.295849168","0.946715687","0.961277106","1.621782482","0.858158709","0.795113465","0.878163377","0.76963651","1.197804768","0.878608055"
"VNG1844G","0","default","1","24","0.0794161739762023","4.17474894081718","0.582802006263158","0.16468296425289","0.0602683347845014","0.239558008349896","0.237034034823592","0.427730589155354","0.65905627","0.614006835","0.404212067","0.62875139","0.657468977","0.51735987","0.555516929","0.704676894","0.665176907","0.708191907","0.58912482","0.713218989","0.378207473","0.473070138","0.443388882","0.457600883","0.323560728","0.895678325","0.684969835"
"VNG1845C","0","default","1","24","0.115661704478285","18.9358481587638","1.19779879","0.0885749117986163","-0.0253532242265566","0.240832007671357","0.476176360828771","0.613853551840224","1.83592668","1.314528935","1.090497938","0.655883122","1.551114953","1.551308227","1.196463137","1.144907629","1.243959537","1.101686412","1.168908656","0.877487111","1.542376679","1.142484118","1.220210998","0.878163377","1.030076171","1.436422736","0.775770594"
"VNG1846C","1","burg","1","20.3673469387755","0.162475326088265","10.6866155996704","0.927374580421053","0.441748766186156","0.371967361959426","0.204376663942008","0.00943273280807511","0.160557154180002","0.639864322","0.935798249","0.949855331","1.129075133","1.282841582","1.031185029","1.024750514","0.999088629","0.994741302","1.015803634","1.128548967","1.212463266","0.732473328","0.573984594","0.707457323","0.780018119","0.788041707","0.785862882","0.908263117"
"VNG1847G","1","yule-walker","1","21.5395683453237","0.279600721054374","15.7678484695659","1.14414525715789","0.461287896828312","0.393948883931851","0.249081620007293","0.00709339040471146","0.154392447460133","0.749098799","0.693912734","0.758945281","0.8052725","1.153424823","1.653056363","1.515036244","1.516356152","1.049574366","1.162938674","1.36915093","1.504136161","1.430497876","1.243938874","1.155477428","1.08514347","0.915275069","0.998825921","0.978698221"
"VNG1848H","0","default","1","24","0.16276210079907","12.5437832479435","1.11438860542105","0.148090081570069","0.0416013417663281","0.2677200739908","0.277427428676792","0.463165030554289","0.53589572","0.789565689","1.090497938","1.852041281","0.939551655","1.012637173","1.269200538","1.174530112","1.409873255","0.971018294","1.148551547","1.284912598","1.430497876","1.407806119","0.859504885","1.075996077","1.325400461","0.83290136","0.763000925"
"VNG1849H","0","default","1","24","0.107462745634243","6.02749737452954","1.18201408515789","0.0728875375682247","-0.0430015202357472","0.32192417662539","0.54583245100291","0.667344820380532","1.85410162","1.846537245","1.241207158","1.754126961","1.660861922","1.293810776","1.278598272","1.236094198","0.93437937","0.641312624","1.168908656","0.969280137","0.87317111","0.858158709","0.691121612","0.878163377","0.705752907","1.500435623","1.072245341"
"VNG1850G","0","default","1","24","0.203640265380712","3.91722434205139","1.26654348573684","0.305342222202544","0.218509999977862","0.326807149510169","0.0542209623606704","0.242902525017462","1.607309932","1.772750111","1.878219843","1.345035977","1.918719347","1.442670538","1.187669099","1.555589216","1.583689531","1.683185907","1.254009736","1.035750197","0.668068812","0.7238855","0.758817894","0.722797145","0.647171956","1.197804768","1.08118072"
"VNG1851G","1","yule-walker","1","24.95","0.151996401953785","19.1350160401756","1.06862925326316","0.319511664490346","0.23445062255164","0.180076137547856","0.045979631006392","0.229149994598037","1.44936752","0.90453096","1.009004714","1.088921109","1.093698021","1.236414048","1.278598272","1.369072329","0.824421716","0.936615912","0.874750497","0.969280137","0.98168251","1.099145614","1.044230689","0.893157951","1.378646809","1.121975552","0.750441452"
"VNG1852H","1","mle","1","27.7222222222222","0.143074508845171","20.4469085544214","0.716830461894737","0.357667261248675","0.27737566890476","0.264399214584922","0.0289788043945558","0.198193980047403","0.668867042","0.661671682","0.726893286","0.914082424","0.897692574","0.958971425","0.864826991","1.144907629","0.901545946","0.74085516","0.599566561","0.624613655","0.494320096","0.326357884","0.568861276","0.510835429","0.652290225","0.75782256","0.604796931"
"VNG1853G","0","default","1","24","0.0944121717927291","17.4726793415647","0.790451423526316","0.0905982517623108","-0.0230769667674002","0.279730482585395","0.467784985428172","0.6062334187796","0.944227857","0.635231459","0.856410387","0.671909434","0.819486066","1.088891979","0.653404832","0.849853128","0.641803065","0.570368691","0.733809556","0.551570163","1.141241403","0.680452749","0.996563342","0.560689238","1.367829102","0.664909047","0.589925549"
"VNG1856G","0","mle","2","26.7321428571429,20.2297297297297","0.370468037784039,0.26306091958305","13.74673549068,4.90950571906608","0.921395694842105","0.506458880745759","0.365447132387404","0.429406733521663","0.0324203390179292","0.206389426108833","0.469163896","0.614006835","0.726893286","1.012846345","1.052939056","0.814443699","0.937932872","0.760801132","1.012693071","0.928207475","0.740284072","0.828010317","1.032222232","1.16029427","1.96215046","0.856142192","1.816328253","0.35079024","0.430368499"
"VNG1857C","0","burg","1","27.981308411215","0.471477818977355","11.8590499178582","1.05387700031579","0.357682289334932","0.277392575501799","0.582674484459715","0.0289733809087356","0.198193980047403","0.699184349","0.57757366","0.772158378","0.815051423","0.672623103","0.924783772","0.757285522","0.716779929","0.959786802","0.658899532","0.727391667","1.035750197","2.102021111","1.918237471","2.440204266","1.221680922","2.229179456","0.371787082","0.423284364"
"VNG1859G","0","default","1","24","0.176357956890007","12.4021541698101","1.20329699947368","0.185723905072033","0.0839393932060372","0.239839704697913","0.193274020780117","0.385500913975925","0.389079883","1.36924354","1.099949661","1.454815179","1.312410038","1.826596807","1.288065591","1.225613867","1.397321135","1.184103742","1.179222118","1.339297805","0.98168251","1.32333849","1.173614089","1.113054891","0.69472082","1.345487374","1.16502545"
"VNG1861C","1","yule-walker","1","27.2181818181818","0.350041636419038","25.4179806833128","1.53052302194737","0.428426524613584","0.356979840190282","0.329876193961701","0.0113913850658118","0.169341699725707","3.140633453","2.086842744","1.449798276","1.691743817","1.778373886","1.714166992","1.503900684","1.323228312","1.876994866","1.729344418","1.468830424","0.937662305","1.170249857","0.994004583","1.036130668","0.963865712","1.046433662","1.710104518","1.45762824"
"VNG1862G","0","burg","1","27.4678899082569","0.0522291469387112","23.2182754094839","1.14333143136842","0.0309478926764718","-0.0901836207389692","0.191196441005304","0.777637226282765","0.848331519581198","1.138577549","1.171089957","1.044443716","1.320902274","1.332500007","1.088891979","1.428210092","0.957446478","1.158071838","1.623552011","1.099196363","1.431142466","0.668068812","0.878303429","1.229750079","1.014087367","1.079932034","1.18052269","0.878608055"
"VNG1864G","0","default","1","24","0.119709377213018","8.92747355718878","1.15590426252632","0.14274942187015","0.0355930996039191","0.199990666435429","0.291650209950747","0.473953980371038","1.067958345","1.171089957","1.376638179","1.377901538","0.864238166","0.883758018","0.951874053","0.747954787","1.097570526","0.863601327","0.930228176","1.339297805","1.594869747","1.418736809","1.201354243","1.132060219","1.422779969","1.335745677","1.184523447"
"VNG1865H","1","mle","1","20.7916666666667","0.0616343557368465","4.6964286943547","0.122415415052632","0.0926088104869585","-0.0208150882021718","1.16430624888802","0.459575072821452","0.599771710044309","0.173470787","0.078839191","0.099871025","0.146825285","0.099189237","0.075548009","0.075797273","0.057650997","0.075711707","0.041348798","0.042985787","0.093550902","0.074609436","0.10966721","0.197271656","0.098865583","0.700215137","0.037144119","0.047330747"
"VNG1866G","0","yule-walker","1","27.4678899082569","0.139549997527984","25.569361039805","0.945966044947368","0.222977690002234","0.125849901252513","0.252210275991208","0.132882536096166","0.329801537363804","1.68845943","1.057581585","0.974768192","0.819985327","0.832030507","1.225243943","0.821300668","0.760801132","1.107429989","0.997646819","1.118678692","0.599249809","0.957348312","0.806669636","0.846222369","0.610220729","0.9445748","1.035783649","0.769359266"
"VNG1867G","0","default","1","24","0.176416867430632","13.1111969572198","1.20144555336842","0.123646736901049","0.0141025790136797","0.295953162367741","0.347883367004283","0.517447823363458","0.40872366","1.079367048","1.17857304","1.722653024","1.352897507","1.021869019","1.782001504","1.665245008","1.097570526","0.919874525","0.922092412","1.731806196","0.933617317","1.46331488","0.764750003","1.410775287","0.974812472","1.242124946","1.15539714"
"VNG1868G","0","default","1","24","0.218096576518908","11.2665447475027","1.38505098684211","0.117409066281836","0.00708519956706599","0.323526020358073","0.368193142207074","0.529456885138992","1.680163438","1.579310882","1.307169905","1.712287712","1.725153404","0.807085791","1.821879559","1.204919025","0.708148065","0.879318562","1.28749643","2.432924103","1.251261658","1.52101231","1.044230689","1.979323531","0.886884185","0.863719685","1.623679816"
"VNG1869C","0","default","1","24","0.0822047940198246","14.3915328013382","1.05633240563158","0.0360613356066385","-0.0844309974425317","0.314875537825319","0.745409982155559","0.823343247922382","0.672169646","0.892318546","0.690212608","1.258641711","1.077208446","1.192335472","1.024750514","0.871841591","1.409873255","0.545221945","0.70227653","1.661482302","0.714316591","0.971206147","1.16451045","1.728594831","0.806887048","1.288085023","1.398383051"
"VNG1871G","0","default","1","24","0.174410592797308","6.0749491921493","1.06873116889474","0.129306622829778","0.0204699506835","0.341890486326317","0.330310157062679","0.50584429596558","1.08385607","1.547434776","2.193864152","1.377901538","0.851208134","0.883758018","1.05544014","1.060447886","0.89351947","0.530669243","0.859516294","1.242998863","0.604250317","0.905900565","1.155477428","0.93969542","0.745763183","0.998825921","1.375364791"
"VNG1872C","0","default","1","24","0.318912120737557","12.921109554206","1.45903057094737","0.279116772507583","0.189006369071031","0.293716357862585","0.0729322091351707","0.275610416520668","0.457750769","0.816858927","2.012473251","1.743572268","1.077208446","1.683334386","2.207090641","1.453154219","1.336217044","1.638259428","1.521359415","1.717507235","1.719604024","2.104797051","1.278575799","1.27450094","1.378646809","0.970211475","1.330458721"
"VNG1873G","0","default","1","24","0.0962400075458038","8.92748698119975","1.72244269194737","0.0269466551514947","-0.0946850129545684","0.406512111509852","0.803698576155997","0.864343306952357","3.187385209","2.971537137","1.768115754","2.504402977","2.869788431","2.074062438","1.33646413","1.184573622","1.827307145","1.776768747","1.521359415","1.097640246","1.854093731","1.407806119","1.553368817","0.88562893","0.866170462","1.25118386","0.788753977"
"VNG1874C","0","default","1","24","0.00701139695311331","18.6688632292185","0.758444871631579","0.000781217456434224","-0.124121130361512","0.248311641105418","0.993767322095037","0.995841992913607","0.958283719","0.648316796","0.484525308","1.129075133","0.946715527","0.737065418","0.729861283","1.04254192","0.909644523","0.768067149","0.67802856","0.855930701","0.646080193","0.746630676","0.498326131","0.610220729","0.570533042","0.963186879","0.487418874"
"VNG1875G","0","default","1","24","0.078870548052191","21.8085362048563","1.10117160968421","0.0856398895765557","-0.0286551242263748","0.23257260596137","0.488582796874105","0.62272900291973","1.83592668","1.455615015","0.974768192","1.025145966","1.527728948","1.050072614","1.32664108","1.078661393","1.17897118","0.928207475","1.042761606","0.907075844","1.131732601","0.812932896","0.988833073","0.878163377","0.886884185","0.998825921","0.893312538"
"VNG1877C","0","default","1","24","0.189103469878438","2.74675817830756","0.980498661210526","0.14268051439834","0.0355155786981325","0.398135852857041","0.291837810020407","0.473953980371038","1.435160009","0.778905464","1.318499599","0.709415017","1.470794905","1.108836547","1.259871878","1.225613867","1.168474785","1.367896614","1.051962053","0.884792555","0.511143728","0.40527123","0.307492385","0.69873184","0.436476297","1.661113306","0.829022484"
"VNG1879G","0","default","1","24","0.0737338954925167","4.23271800543448","1.21935108136842","0.029618441540836","-0.0916792532665593","0.269366783258882","0.78621309917839","0.854992088943015","1.85410162","0.698645097","1.388569978","1.115528578","1.751561521","1.098819013","1.548940087","1.246664148","1.372551155","1.295849168","1.534782604","1.192524092","1.040894949","0.87153652","0.846222369","0.863420536","0.839302752","1.637146554","0.970609805"
"VNG1880C","0","default","1","24","0.150639946334551","12.312247354157","0.677340467894737","0.335111009758364","0.25199988597816","0.277383629464612","0.038193823159951","0.216261248717762","0.281098265","0.507602753","0.726893286","0.69668613","0.61870633","0.625981411","0.83967993","0.686904443","0.802597663","0.498205625","0.63759176","1.182677808","0.751091579","0.912934287","0.764750003","0.519557906","0.579593041","0.486475218","0.750441452"
"VNG1882G","0","yule-walker","1","25.1596638655462","0.174531504860456","12.3154233751307","1.23696173610526","0.145425488166405","0.0386036741872051","0.269207690834015","0.284445773291465","0.468866659271646","0.716617153","0.923163684","1.209484722","1.386242648","1.127438287","1.391238849","1.396948838","1.453154219","0.901545946","0.928207475","1.561985333","1.944953777","1.240836169","1.142484118","0.981162767","1.996150406","1.09708123","0.889193369","1.214383996"
"VNG1883G","0","default","1","24","0.141822774041422","11.7420877227241","1.00293739036842","0.110580716065544","-0.0005966944262632","0.310755827982145","0.391608699441343","0.549626244829955","0.571332055","1.244961963","0.974768192","1.481395553","0.753796911","1.225243943","1.704844891","1.300885223","0.869866264","0.895321846","0.914027803","1.232735826","1.094483091","0.971206147","0.450348424","0.747691292","0.76359747","0.664909047","1.194394476"
"VNG1884G","1","mle","1","23.7619047619048","0.13597523801795","10.7775787976611","1.11904346994737","0.0971061301798289","-0.0157556035476925","0.276706274611006","0.441665661533878","0.586545814589282","0.810521806","1.279272654","1.284801744","1.446061463","1.102037225","1.793741933","1.32664108","1.04254192","1.021790081","0.789130084","0.989224313","1.253347345","0.957348312","0.858158709","0.526243966","1.522460753","0.728345427","1.035783649","1.494373465"
"VNG1886C","0","default","1","24","0.165749805041533","14.5063365981227","1.13061140194737","0.134750304236879","0.0265940922664885","0.294646985141325","0.31414607800647","0.491493212004907","0.290959048","0.874308386","0.672572341","1.545320384","1.162219431","0.994422937","1.876441916","1.312009206","1.277785002","1.034290897","1.006757481","1.431142466","1.240836169","1.142484118","0.872995887","1.434864169","1.006018111","1.260308841","1.045879847"
"VNG1887G","0","default","1","24","0.0291082662420092","8.13668057672056","1.24494514321053","0.0106596461348412","-0.113007898098304","0.156820887927861","0.917837483456106","0.943387563295355","1.591554181","1.279272654","1.044443716","1.258641711","1.136034753","1.012637173","1.087048872","1.154697835","1.211029497","1.034290897","1.357176353","1.222557526","1.663005489","1.452040737","1.28857115","0.972059848","1.274210604","1.533504005","1.08118072"
"VNG1889H","0","burg","1","26.0347826086957","0.173793473791676","24.1820013271807","1.06042476026316","0.243842573676724","0.149322895386314","0.253542991290977","0.106880327092538","0.315674810655154","1.623221658","1.187117681","0.720647187","1.122281417","1.263500309","1.069306152","0.924195875","1.04254192","1.168474785","1.668075164","1.108894742","0.684257124","0.98168251","0.7238855","0.936374363","1.066925793","0.84594052","1.278758935","0.73198881"
"VNG1890H","0","burg","1","25.1596638655462","0.457818896857634","15.54019630467","1.73196982942105","0.316028048089068","0.230531554100202","0.425171072811439","0.0478967826237238","0.234854784183065","0.843096924","1.109114005","0.708315544","1.621761929","1.342660023","1.30560598","1.742996317","1.609483512","1.500952612","1.142151918","1.735631215","2.113082357","1.649149358","3.426308575","2.154345709","3.671972003","2.060313113","1.269500371","1.900985294"
"VNG1891H","0","default","1","24","0.138613896728367","13.8304454626717","1.22193531331579","0.0666060942079131","-0.0500681440160977","0.331924655492326","0.576128935928123","0.691980847884959","0.335633863","0.822429762","0.941693349","1.671446407","1.180010328","0.976536318","1.537555332","1.941066336","1.14776151","0.810770635","0.971996494","2.027275884","0.949371704","1.133681823","1.505729247","1.031402833","1.539393142","1.395271982","1.297744004"
"VNG1893G","0","default","1","24","0.0986528552776139","15.4799154065478","1.19860147857895","0.104605171164773","-0.00731918243963059","0.194250411444392","0.413158464805729","0.567501346400014","0.798633279","0.968146368","1.071837446","0.994673052","1.077208446","1.098819013","1.64310586","1.060447886","1.097570526","1.457030239","1.393417977","1.554855406","1.0584596","1.407806119","1.47096085","1.23206683","1.378646809","0.882755365","1.126987022"
"VNG1894C","0","default","1","24","0.19912818518373","15.6764041547754","1.04335205010526","0.140512058349083","0.0330760656427185","0.36330327913347","0.297795619015557","0.477555364958208","0.379614923","0.742715422","0.841755578","1.177796717","0.884158153","1.442670538","2.05013053","1.164571757","1.189561865","1.142151918","0.727391667","1.54201747","1.015092978","0.878303429","0.907657119","0.760458065","1.468325916","0.562571475","0.946743432"
"VNG1895H","1","burg","1","20.9370629370629","0.143235483228029","9.03784842093983","0.756035206736842","0.229072654761106","0.132706736606245","0.346349558135872","0.124769261623851","0.327376330737053","0.944227857","0.833685667","1.284801744","1.297201598","0.66753331","1.118945408","0.757285522","0.550491822","0.89351947","0.714607269","0.672098531","0.542499494","0.494320096","0.519078919","0.388411508","0.446125895","0.722630382","0.562571475","0.954632961"
"VNG1896C","1","mle","1","22.8549618320611","0.267911877489612","13.6749070013496","0.984456789157895","0.437343185373161","0.367011083544806","0.287501705561101","0.0100449704992693","0.161798182538566","0.357827796","0.90453096","0.949855331","1.236058164","0.890899662","1.579722591","1.346359914","0.999088629","1.068515689","0.848165027","0.851998975","1.172912822","0.97350315","1.283024626","0.988833073","0.664127849","0.570533042","0.763349419","1.255372275"
"VNG1898C","1","default","1","24","0.502345951750752","6.18408752606739","2.36264551189474","0.083918470184607","-0.0305917210423172","0.598191101783605","0.495990108319039","0.6284709004083","0.662310433","5.706239188","6.073921729","1.236058164","3.096265992","2.95484785","2.09600884","2.775570509","2.47663641","2.690224538","2.599856465","1.407607074","2.770441134","1.474676559","1.482460184","1.014087367","1.889297026","0.83290136","1.650853904"
"VNG1899G","0","default","1","24","0.105288927234222","20.0057005998495","0.735205425052632","0.0715310263532064","-0.0445275953526427","0.370459786611069","0.552254375036202","0.672663712872603","0.476147912","0.474248958","0.806206315","0.369678942","0.66753331","0.950307813","0.897322512","1.097187722","1.42253813","0.840550655","0.815387152","0.731181238","0.97350315","0.565174111","0.614929902","0.403032204","0.974812472","0.462348844","0.426811734"
"VNG1900C","0","default","1","24","0.111474556954384","1.30573854870657","0.886179283631579","0.150887456471764","0.0447483885307349","0.349501376712384","0.270222838982152","0.45659455765782","1.671908207","1.029216752","1.262816345","1.420115082","0.844766974","1.040585969","0.735265505","0.879296785","1.232884549","0.761171853","0.599566561","0.689953849","0.732473328","0.560819714","0.724179153","0.502259388","0.922513677","0.622815767","0.604796931"
"VNG1901C","0","default","1","24","0.0826116645594642","3.92955387469031","0.339333413315789","0.227294380836123","0.130706178440638","0.532314047367092","0.127090346506556","0.327535142492053","0.930378163","0.514549886","0.488724856","0.577808551","0.377624423","0.31406358","0.303375369","0.285767222","0.292161847","0.257932645","0.257984372","0.311280204","0.277513096","0.144877307","0.13261314","0.175810713","0.179212074","0.316858682","0.308798723"
"VNG1902H","0","default","1","24","0.314868648501151","13.4549809050905","1.25594978868421","0.236624639039845","0.141202718919825","0.366220452666013","0.115320125639176","0.320679491607003","0.643023722","0.828038589","1.158405416","1.612003685","0.801023134","2.626015938","1.23229528","1.312009206","0.885564455","1.809105303","1.418115137","1.284912598","1.568403616","1.343967976","1.278575799","1.471770899","0.557207893","0.942416779","1.09019056"
"VNG1903C","0","burg","1","22.8549618320611","0.100185038649409","9.73639136018799","0.720205855631579","0.365551219407473","0.286245121833407","0.170793267274017","0.0262526129732583","0.195755795636079","0.723711376","0.679907109","0.917625806","0.925182694","0.771171317","0.737065418","0.877681545","0.43004283","0.647568375","0.701834139","0.801186791","0.821173705","0.560420037","0.740878243","0.634385589","0.620640202","0.637055587","0.62735801","0.829022484"
"VNG1904H","1","burg","1","27.981308411215","0.456527900805887","9.53087576285469","1.38651406810526","0.517397920024026","0.457072660027029","0.358756776941498","0.00294247996731678","0.13846964552079","0.702636649","1.171089957","1.158405416","1.490363162","1.08542192","1.30560598","1.223237875","0.894398968","0.977107759","0.928207475","1.455984051","1.607284897","2.962227892","1.918237471","1.505729247","2.100158648","1.346447668","1.224203412","1.287018847"
