"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","0","3","6","9","12","15","18","21","24"
"VNG2468C","0.460550612230795","0.802359060393298","24","15.8546659114004","0.0651064172811286","1","1","27","16.5","0.0852699169407246","0.8683082479635","0.99999995435067","20","13.0517933771949","1.09758571251045","0.934391998905935","0.999999992560902","23.6666666666667","15.1816993370288","1.03221101031031","0.0779213865313356","0.0754897843105846","1.028365339","1.114562845","0.9700565","0.955238009","1.102283515","1.147203898","0.95878778","1.118077954","0.838197907"
"VNG2469G","0.26149343685642","0.754949622740118","23.7619047619048","14.5139697568117","0.0150664452195797","1","1","21","13.5","0.0151793014655991","0.679685056754801","0.99999995435067","24.6231155778894","9.4769079834423","0.17331530062089","0.749954277292393","0.999999992560902","23.1283401132647","12.8220484132099","0.164366318688288","0.013292848874065","0.013292848874065","0.157052344","0.153169576","0.154871963","0.172657388","0.181301411","0.151888251","0.192324579","0.171109603","0.128502513"
"VNG2470C","0.222147314952227","0.748811173996271","23.390625","11.1766104602032","0.151459080258572","1","1","21","9","0.163251101101441","0.661401202183736","0.99999995435067","25.3886010362694","9.14993128679896","1.65740365737522","0.698910266538466","0.999999992560902","23.2597420120898","9.82518029579406","1.42399112883091","0.160260389088088","0.112543109183314","1.332041218","1.000334323","1.564144314","1.688012498","1.468299853","1.411075159","1.480185674","1.380393972","1.327667492"
"VNG2471G","0.453465602090476","0.79964544086491","24","2.03535036305492","0.133504519908574","0.593783068783069","1","27","4.5","0.127935564198944","0.579530896039073","0.99999995435067","27.3743016759777","3.43769811317572","1.31132246606867","0.715148851740444","0.999999992560902","26.1247672253259","3.28345364904282","1.04489700895743","0.182408191619061","0.17457049838918","1.066689869","1.568761167","1.07800503","1.043940424","0.881146247","0.992439272","0.695320366","1.194195726","0.910812817"
"VNG2472G","0.613936465396052","0.845312228975235","24","13.9241914878363","0.0129501476360921","0.593783068783069","1","27","18","0.0408499059385764","0.325786414359358","0.99999995435067","28","20.0202652456961","0.440461579773671","0.64137050058333","0.999999992560902","26.3333333333333","17.2310931129456","0.401097943719365","0.018986811534521","0.018986811534521","0.326481987","0.396933831","0.353936678","0.39307045","0.426180598","0.411707169","0.431577618","0.46105844","0.407569323"
"VNG2473G","0.375873897561789","0.789918724265812","26.972972972973","13.423280468417","0.0466227219304396","1","1","27","15","0.0223962538917047","0.82950022862747","0.99999995435067","28","9.05684156356437","0.467244693782873","0.886895413127966","0.999999992560902","27.3243243243243","12.6452711385207","0.392518410285879","0.0469425816220189","0.0469425816220189","0.440950971","0.352544763","0.397961314","0.511715435","0.405739362","0.367399183","0.408390752","0.417686881","0.235395877"
"VNG2474C","0.145557482747097","0.698536062712365","24","2.61503024393847","0.241302650354579","1","1","27","25.5","0.10663439385134","0.706433000732387","0.99999995435067","28","8.81538279647382","1.37699908616026","0.602755850286343","0.999999992560902","26.3333333333333","3.10991661476174","1.39445775748431","0.370424880856049","0.265640804727078","1.436925316","1.369237821","1.255482487","1.420744213","1.345443185","1.085587262","1.270041282","1.313864212","2.09673434"
"VNG2475C","0.0259533460069015","0.622198602574043","20.5068493150685","4.01688229313358","0.277445865347413","0.00582010582010582","0.776014109347443","24","3","0.268795952297418","0.152883951429791","0.99999995435067","24.6231155778894","2.0467888356921","2.02435355694883","0.00158568142125448","0.202208823395709","23.043321630986","3.09842573500703","1.75384724963323","0.304700583234479","0.173732680139732","1.925573573","2.20036273","1.848549578","1.670470084","1.74869287","1.396544149","1.465398182","1.778796443","2.047548063"
"VNG2476C","0.184040599783184","0.720550472234326","20.9370629370629","3.10751360369001","0.189807954082063","0.593783068783069","1","21","4.5","0.0824134604567257","0.688528225293879","0.99999995435067","20","4.8255533771835","1.67408848134486","0.521688187019259","0.999999992560902","20.6456876456876","4.16036800812162","1.61644699523947","0.195729295900745","0.121086120656711","1.494376362","1.73574764","1.624891206","1.597925924","1.521358957","1.396544149","1.502647173","2.196125841","1.744400925"
"VNG2477H","0.238455092903331","0.75101514080037","24","3.29455171530045","0.277715734851519","0.303968253968254","1","21","6","0.387541427675412","0.357598454226195","0.99999995435067","20","5.77122421633963","2.9506896894457","0.293516188292353","0.999999992560902","21.6666666666667","5.17729408309665","2.53719660886107","0.369456747682177","0.145616128601096","2.300084077","2.684348927","2.989398246","2.743747099","1.993598174","2.149642279","2.737787707","2.649579727","2.829426136"
"VNG2480H","0.748151282269556","0.90051697340017","24","21.0744146705346","0.228235502354152","1","1","21","0","0.266517777108238","0.91234830897826","0.99999995435067","28","23.9999549939209","3.11026478331287","0.9930101666064","0.999999992560902","24.3333333333333","22.158276874142","2.64540008105107","0.23902117141944","0.0903535057443833","2.834966558","2.760307846","1.683057192","2.736590655","2.473575603","2.484865394","3.563396569","2.076559159","3.380789531"
"VNG2482G","0.516326142493981","0.814974709145444","24.3414634146341","10.9752892520635","0.142072116687982","1","1","27","12","0.297612280915859","0.678769472894735","0.99999995435067","28","8.40342198355127","2.35710315235233","0.910566582769935","0.999999992560902","26.4471544715447","10.5831882991249","2.07324028449196","0.154253074058623","0.0744019278481375","2.165895483","1.861156806","2.514685795","2.291298125","2.06563968","1.95167911","2.313985259","1.638219032","1.829215677"
"VNG2483G","0.556348121199112","0.828726652269021","20.648275862069","18.5075570201628","0.168272952353156","1","1","21","0","0.316597233906232","0.912440171702261","0.99999995435067","21.2121212121212","19.6530101165994","2.02350039292001","0.968480921222277","0.999999992560902","20.9534656913967","19.7105814932309","1.87258001263334","0.160252542886468","0.0855784755819916","2.044872962","2.002599786","1.436690559","1.859270138","1.966563774","1.59770232","2.414865336","1.721173054","2.005457508"
"VNG2484G","0.41390879327221","0.793269480956832","25.8103448275862","11.1753887210434","0.284900848412353","1","1","27","12","0.492161265821871","0.770603824775675","0.99999995435067","28","8.83592591295864","2.90108318496008","0.891671400930886","0.999999992560902","26.9367816091954","10.7371128894761","2.34481933240681","0.30552029713917","0.130295879480648","2.264297016","1.7911005","2.989398246","2.794368971","2.487121637","1.992504756","2.800341538","2.042647615","1.935305406"
"VNG2486G","0.250564099937239","0.75101514080037","26.7321428571429","25.0215063480249","0.139638507600403","1","1","21","19.5","0.157902941918674","0.554604945711137","0.99999995435067","28","15.1325443105204","1.48028988734084","0.683838011427879","0.999999992560902","25.2440476190476","21.6257781467926","1.42912932188788","0.142586174475579","0.0997713588908963","1.546022025","1.504454305","1.255482487","1.211510905","1.360219627","1.51188929","1.432664221","1.305239296","1.796937356"
"VNG2488C","0.107164340193843","0.670557849347464","24","10.1343400789867","0.187513189381311","0.303968253968254","1","24","12","0.154024571886077","0.246761401159339","0.99999995435067","27.3743016759777","6.83440880122074","1.67907726335295","0.140321137279914","0.999999992560902","25.1247672253259","9.9107685673394","1.47260414712276","0.211046787820215","0.143315356154991","1.215600341","1.705738642","1.47077519","1.830362297","1.52969037","1.532900477","1.338784622","1.288158948","1.225449512"
"VNG2490H","0.511943570029073","0.814974709145444","23.390625","13.9917411399753","0.082735034769934","1","1","21","15","0.0783832959881881","0.857468655838309","0.99999995435067","20","12.5751227579657","1.57901038162011","0.949167217566484","0.999999992560902","21.4635416666667","13.879663814851","1.43264054229734","0.0946700196411851","0.0660807905724732","1.414568163","1.520279568","1.289040606","1.300025215","1.743924266","1.440592335","1.393647396","1.32254612","1.331612872"
"VNG2493C","0.0872224203756615","0.669878350320764","24","10.6239711264589","0.104688689711218","0.0582010582010582","0.976800976800977","27","9","0.149932529033448","0.189804084792719","0.99999995435067","28","8.90496726633392","1.31391977563098","0.0308914807697935","0.527286241968404","26.3333333333333","9.58248529964045","1.12908056321816","0.121197140387572","0.107341446071952","1.178067511","1.154124744","1.255482487","1.327472969","1.253232019","1.093104603","0.942088128","1.081858272","0.853254426"
"VNG2495H","0.227563332192993","0.75101514080037","25.1596638655462","23.6118010049807","0.0710144406362759","0.593783068783069","1","24","0","0.0562461350367214","0.507483449383215","0.99999995435067","28","23.9999526313781","0.865157450400884","0.498571098317713","0.999999992560902","25.7198879551821","23.9736676913793","0.752667581217195","0.0739644579724125","0.0739644579724125","0.872246228","0.756762572","0.612286286","0.751210455","0.696721166","0.768803795","0.659617353","0.839551172","0.848205772"
"VNG2496G","0.382290908168171","0.789918724265812","21.2340425531915","18.2963070662672","0.0251266940816235","1","1","21","19.5","0.0387276568102597","0.97832260327826","0.99999995435067","28","14.5300144049346","0.49803140529741","0.922710381605083","0.999999992560902","23.4113475177305","19.0413369731713","0.484626158359374","0.0296274198643732","0.0296274198643732","0.530858843","0.568518342","0.43837519","0.467014278","0.489863993","0.501190102","0.479561897","0.449070581","0.448165788"
"VNG2497H","0.961471894221166","0.988151713239421","24","21.907334014194","0.0172346553348584","1","1","24","0","0.0342673462052508","0.99998920149873","0.99999995435067","20","0.620651100761702","0.817737129735074","0.999990176582498","0.999999992560902","22.6666666666667","22.2522097184908","0.827876367506695","0.0179125581504014","0.0179125581504014","0.836523709","0.923218145","0.792443234","0.795636828","0.820756091","0.935900273","0.616393957","1.009570776","0.744389187"
"VNG2498H","0.256717543928233","0.751368421253365","20.5068493150685","4.69730814965532","0.148606986728205","1","1","24","3","0.21397977791431","0.620381162408578","0.99999995435067","20","4.76025748185973","1.37710078641011","0.720640289605193","0.999999992560902","21.5022831050228","4.25737041427505","1.16046484583829","0.149523050709745","0.128847548674974","1.044618583","1.354984819","1.462178962","1.054903347","1.084370768","1.127582048","0.939726326","1.389515504","1.148007802"
"VNG2499G","0.100136272821769","0.669878350320764","20.0939597315436","16.4332973187358","0.0855963750135332","0.141269841269841","1","24","19.5","0.0781274801343271","0.313128963561615","0.99999995435067","22.3744292237443","16.2472151347505","0.698910000684744","0.0934850700497712","0.930501388151192","22.1561296517626","17.4112026929651","0.583879833748008","0.0962927240297815","0.0962927240297815","0.580190821","0.506705305","0.531932088","0.503759308","0.525907542","0.787598651","0.627320286","0.626270445","0.559871574"
"VNG2501C","0.661698542702825","0.857052750887206","20.9370629370629","18.2157593217994","0.0530902255551305","1","1","21","0","0.0314724244514477","0.994855872115043","0.99999995435067","20","17.3377824002381","1.61836301318816","0.991067578359909","0.999999992560902","20.6456876456876","18.8109051029272","1.60763399443561","0.0544789295861206","0.033887644684477","1.654729658","1.848218558","1.4324859","1.635930284","1.619973168","1.619906076","1.59996486","1.611465864","1.494981566"
"VNG2502C","0.482574879503154","0.80317594369457","24","21.8168335595819","0.079630826511267","1","1","21","19.5","0.13697289426708","0.922688085882508","0.99999995435067","28","18.0751486135805","0.946259764472829","0.951262489834585","0.999999992560902","24.3333333333333","20.4562159670802","0.974127960993875","0.102856695717294","0.102856695717294","1.165815882","1.170339945","0.794769228","1.011730515","0.855072407","1.070707316","0.808338328","1.029716802","0.913519445"
"VNG2504G","0.582800517366781","0.834053694882528","20.3673469387755","19.0501978373645","0.0246312852856392","1","1","27","4.5","0.043765373665446","0.876062371402718","0.99999995435067","28","3.3983437949512","0.604235550646372","0.969149821512696","0.999999992560902","25.1224489795918","1.98708344263981","0.536378185805479","0.00847626622291771","0.00847626622291771","0.586288081","0.590755115","0.610494352","0.530771824","0.479278746","0.538853641","0.545056669","0.540012986","0.401567145"
"VNG2505G","0.177688144260097","0.716346914937656","24.95","0.281725685215844","0.0927163988274265","1","1","27","25.5","0.127768119898945","0.383592485536354","0.99999995435067","28","4.77262471214414e-05","1.02365431830085","0.497084825875122","0.999999992560902","26.65","26.2595885920294","0.842513617904956","0.101528980863536","0.101528980863536","1.001836618","0.946036875","0.736454818","0.806094711","0.857410526","0.753051305","0.697067905","0.809683495","0.986786119"
"VNG2507G","0.634349023086121","0.845696457757616","24","4.37244404491885","0.0700025920786158","1","1","21","6","0.174360852604344","0.599269932578877","0.99999995435067","26.2032085561497","5.15675391311418","1.10363440688741","0.925631966509688","0.999999992560902","23.7344028520499","5.24865413627459","0.933333790638651","0.107796074053379","0.107796074053379","0.907120315","1.224629385","0.920206192","1.161928773","0.79864712","0.79032088","0.867195486","0.926728063","0.828308123"
"VNG2508C","0.755581900395373","0.902287903148943","26.0347826086957","13.7394156754443","0.0465135153998291","1","1","27","9","0.0698397438886554","0.899192043760487","0.99999995435067","28","4.19484959636246","0.920603882144249","0.992776839375855","0.999999992560902","27.0115942028986","9.0667767897394","0.827826496755201","0.0321424582493576","0.0321424582493576","0.881412716","0.910426846","0.925616133","0.858238125","0.796469246","0.955477638","0.649757424","0.932851807","0.540286932"
"VNG2509H","0.0983707721173137","0.669878350320764","20.5068493150685","2.43217652566805","0.0364261416500524","1","1","21","3","0.0435134037653681","0.54317001621222","0.99999995435067","20","3.72548671352808","0.483003701231419","0.439204745983146","0.999999992560902","20.5022831050228","3.05887137554653","0.423275657578587","0.0364480728667616","0.0364480728667616","0.462190756","0.46601489","0.492902764","0.416316525","0.360788467","0.406063974","0.407366923","0.465635937","0.39565336"
"VNG2510H","0.0207039219565255","0.599901574974977","20.648275862069","3.62643404964962","0.0363297696194968","0.141269841269841","1","27","4.5","0.0513589700540846","0.116694319508325","0.99999995435067","28","1.65625726305496","0.610647573236073","0.0139407482594424","0.398307093126925","25.216091954023","3.39206300812392","0.541673875919352","0.0452855176995988","0.0452855176995988","0.60181304","0.618158917","0.596346388","0.517089206","0.533137206","0.492617713","0.480767173","0.520801611","0.529180488"
"VNG2511H","0.72759394301369","0.886643842023123","24","16.1050942030276","0.143933023546825","1","1","27","12","0.137985628332221","0.984231578901056","0.99999995435067","22.3744292237443","8.54443604901259","1.96805007741491","0.995159537970405","0.999999992560902","24.4581430745814","11.9790847943849","1.89868936192309","0.072248486684781","0.0380517677792243","1.827507044","1.723681202","2.072399633","1.839947956","1.918822349","1.592199098","2.630011071","1.931436958","1.490552148"
"VNG2512G","0.710247218741245","0.876870340331436","24","1.55021194109575","0.126869470841135","1","1","24","3","0.157359332190657","0.987712409523966","0.99999995435067","28","3.08771745716306","1.60551288613917","0.994294513646874","0.999999992560902","25.3333333333333","2.53375538922854","1.62649296247937","0.15270319761577","0.0938849421045108","1.533947578","1.693880818","1.610666559","1.391367917","1.743924266","1.59770232","1.131544229","2.277136725","1.718711543"
"VNG2513G","0.864708139283988","0.947622964619721","20.5068493150685","7.70904828512073","0.030261419765096","0.141269841269841","1","27","6","0.136529055538121","0.428858363435147","0.99999995435067","28","4.94489751391384","0.851175458662478","0.434695618646198","0.999999992560902","25.1689497716895","6.43571395589508","0.687886433944713","0.0432783378001389","0.0432783378001389","0.777493513","0.822839823","0.832927418","0.808202725","0.583410582","0.755654125","0.475964167","0.686762727","0.44287794"
"VNG2514G","0.729673647525717","0.88740083722177","25.5897435897436","11.2776153755929","0.0155849138285277","1","1","27","6","0.0410907033747349","0.539850754869442","0.99999995435067","28","7.89431588735222","0.331530317416656","0.931836664774932","0.999999992560902","26.8632478632479","8.383013655917","0.283371703746903","0.0187243742251454","0.0187243742251454","0.343103564","0.251348801","0.381962306","0.307504834","0.280639077","0.276861027","0.249694537","0.255714465","0.202939089"
"VNG2515H","0.7592465259663","0.902953864636625","22.0147058823529","14.2526344615305","0.0334882329239661","1","1","24","15","0.0613343039607454","0.994537396568886","0.99999995435067","20","9.36198302462241","0.850705267918083","0.997002985387561","0.999999992560902","22.0049019607843","12.8205707869674","0.820503503296739","0.0303423169657886","0.0303423169657886","0.867698795","0.843177552","0.732150467","0.897201236","0.859755037","0.750457449","0.937370446","0.65798272","0.792249506"
"VNG2516C","0.0347332833982281","0.622198602574043","22.1777777777778","4.09191474611427","0.245259534795168","0.303968253968254","1","21","4.5","0.298964915907416","0.147027194671671","0.99999995435067","23.9024390243902","4.399210146281","2.12836946964869","0.0440627411124931","0.633236998023853","22.3600722673893","4.34381570627735","1.85130934664899","0.28551254421245","0.154221953629333","2.03421207","2.06646254","2.109166183","1.98990665","1.563474782","1.717766789","1.583980739","1.681950996","2.147102172"
"VNG2518C","0.0801138300229058","0.669878350320764","22.0147058823529","16.5308693555761","0.198869658387345","1","1","21","16.5","0.186691859719519","0.582084666785355","0.99999995435067","20","15.2114457032123","1.48462687710664","0.408688450724087","0.999999992560902","21.0049019607843","16.0838561789897","1.3438270294883","0.223684950306524","0.166453676997179","1.586960822","1.359719257","1.237218053","1.205199242","1.51307292","1.307926436","1.608017306","1.151711297","0.986786119"
"VNG2519H","0.0885850749864006","0.669878350320764","21.8540145985401","3.30482454691404","0.127191752360215","0.0582010582010582","0.976800976800977","27","6","0.354815451039791","0.144106189830929","0.99999995435067","28","2.26191970223134","1.48848184490787","0.0253798470079154","0.494816771036879","25.61800486618","3.87863826381517","1.10651256225982","0.168975987927104","0.1527104107901","1.459635824","1.437759857","1.505668457","1.025028741","0.993638498","0.952186533","0.858531947","0.842320448","0.916234117"
"VNG2520C","0.440086720965573","0.796311361081245","20.3673469387755","1.30210280441255","0.0438133227893936","1","1","27","0","0.0573060251692166","0.725893889564793","0.99999995435067","28","23.9999543675084","1.14659298575635","0.891995150789716","0.999999992560902","25.1224489795918","24.5128739169435","1.06380746611971","0.0405532010172581","0.0381208088012186","1.044618583","1.046737584","1.106819308","0.918539871","1.052283349","1.104478331","1.015770607","1.186356378","1.124408705"
"VNG2521H","0.949753526874784","0.980629253767547","24","16.6658161152699","0.0204687357900973","1","1","27","4.5","0.240185899808524","0.463060912682417","0.99999995435067","28","3.02027442132825","1.54410388610984","0.949443885670516","0.999999992560902","26.3333333333333","2.23651810215485","1.27579425413765","0.0321355502936436","0.0251886620349808","1.529943755","1.452883564","1.601252709","1.310250977","1.157816797","1.254877728","1.166146675","1.190269598","0.813691807"
"VNG2522C","0.48363339464656","0.803668033336825","24.5409836065574","21.9075694076307","0.0384584355033688","1","1","27","6","0.0366896757183772","0.854399522889182","0.99999995435067","28","9.19646241281183","0.543993688181338","0.939786552974615","0.999999992560902","26.5136612021858","5.06667856037384","0.544572100996335","0.038310134199854","0.038310134199854","0.722628847","0.539538195","0.509052948","0.530771824","0.580233053","0.462953279","0.545056669","0.473366313","0.537090088"
"VNG2523H","0.208157289350789","0.737928352203683","23.7619047619048","0.192642641522376","0.0371745262899207","0.593783068783069","1","21","1.5","0.04506812174326","0.593627091203703","0.99999995435067","25.6544502617801","0.978247780149443","0.508695728871392","0.515369541749427","0.999999992560902","23.4721183412283","0.920464469964429","0.460159244544861","0.0373542049030361","0.0373542049030361","0.52123514","0.462775283","0.535059345","0.417405232","0.404632929","0.451905596","0.424060631","0.512296586","0.45486447"
"VNG2524H","0.505339561328991","0.814974709145444","22.5112781954887","17.1827439897957","0.08902736131827","1","1","21","19.5","0.146220018321","0.805195828112103","0.99999995435067","20","15.0874602480002","1.01614448984953","0.937275643912162","0.999999992560902","21.1704260651629","17.2072769079855","0.859560148467593","0.112540296428558","0.112540296428558","0.865433977","1.061444019","0.730007734","0.709264739","0.852740665","1.081848","0.914134051","0.719165949","0.796965099"
"VNG2525H","0.678569780668604","0.860387346067314","21.695652173913","7.97771165477754","0.0165596558839438","1","1","21","13.5","0.0283089356623198","0.991813774327182","0.99999995435067","20","8.14700194399468","0.584095420648931","0.992287096284096","0.999999992560902","20.8985507246377","9.67341727438462","0.564026268614276","0.0148351425209231","0.0148351425209231","0.533640967","0.530210226","0.560748432","0.630619829","0.508953819","0.573381506","0.574558873","0.558092155","0.585353691"
"VNG2526G","0.687336238140854","0.86366857148589","20.0939597315436","2.37068331067033","0.0319928001072608","1","1","24","0","0.0422689504544785","0.985897711756298","0.99999995435067","20","2.5516399360957","0.593826978178891","0.992643723849092","0.999999992560902","21.3646532438479","1.7687829787864","0.564058189863477","0.0290319760102007","0.0290319760102007","0.501196343","0.708236137","0.497255848","0.528006638","0.589817937","0.540716116","0.536909188","0.655819487","0.568239909"
"VNG2527G","0.921076164384835","0.968704116793867","27.2181818181818","13.5374712886105","0.00999324542751725","1","1","27","19.5","0.0323253044775565","0.978278624275882","0.99999995435067","28","18.1638895264684","0.368823869744427","0.999825708761737","0.999999992560902","27.4060606060606","17.134541504137","0.334746062848765","0.0156492069419231","0.0156492069419231","0.303443434","0.288981194","0.379729854","0.318956377","0.289196643","0.41028906","0.308304988","0.398867301","0.31577408"
"VNG2529G","0.190250961366155","0.730936082312076","24","15.9695256221785","0.050267344033074","1","1","27","16.5","0.070654044522336","0.24487624375072","0.99999995435067","24.3781094527363","17.926156635918","0.530235552130031","0.408476523461999","0.999999992560902","25.1260364842454","16.8464530671412","0.440367586290399","0.0809733452063375","0.0809733452063375","0.391001003","0.411023172","0.372018525","0.439787281","0.439176181","0.490920911","0.518368876","0.524243026","0.358747582"
"VNG2531G","0.695294065749998","0.868578721795753","21.5395683453237","15.607696373516","0.0184898573059514","1","1","24","21","0.0199211289578678","0.984159759341291","0.99999995435067","20.8510638297872","9.25438485271745","0.324787846722949","0.993133743763448","0.999999992560902","22.130210725037","15.6059198453642","0.314312500431899","0.0209495302232487","0.0209495302232487","0.354034727","0.231164511","0.338713369","0.327396233","0.287621542","0.347666072","0.309079847","0.331694932","0.284625153"
"VNG2532H","0.460730389491369","0.802359060393298","23.2093023255814","16.0411346096888","0.0346438021217049","1","1","27","13.5","0.0134798240571326","0.938507617012345","0.99999995435067","20","9.29492584359601","0.493420884745696","0.946897262648592","0.999999992560902","23.4031007751938","12.8041252861778","0.462164109651956","0.021050371533649","0.021050371533649","0.557885483","0.372778943","0.464840126","0.497223779","0.472779435","0.451905596","0.475964167","0.46105844","0.380681911"
"VNG2533G","0.0108455322163001","0.599901574974977","22.3432835820896","0.744745441847839","1.14676569703669","1","1","27","3","0.138792366458877","0.557394456592561","0.99999995435067","28","11.4856963611575","0.721341130853063","0.115807380840788","0.999999992560902","25.7810945273632","4.08311557205748","0.733288949187936","0.163780948207336","0.163780948207336","0.907120315","0.764722911","0.672491441","0.731845211","0.702452173","0.67666125","0.535563164","0.609986953","1.022555729"
"VNG2534C","0.537193322904202","0.822234677914595","27.981308411215","10.5902276266226","0.0698883054954881","1","1","27","9","0.156679151505368","0.786824560246682","0.99999995435067","28","14.6749572297704","1.48665783882146","0.943387151350202","0.999999992560902","27.6604361370717","11.3357486902516","1.40273573789229","0.0694534454464447","0.0495128509029102","1.267510773","1.552431238","1.541389547","1.327472969","1.440500209","1.575802905","1.2925543","1.32254612","1.319811766"
"VNG2535H","0.0208491648732043","0.599901574974977","22.6818181818182","2.95010012773841","0.319124693833527","0.141269841269841","1","21","4.5","0.283433235025257","0.197452366210009","0.99999995435067","23.444976076555","2.79923898824543","1.85369522828478","0.0210524190472774","0.46175222886369","22.3755980861244","3.45107721260497","1.60558974617349","0.35303956422026","0.219881551349988","1.780362881","1.867659855","1.832366977","1.450740737","1.405529804","1.460612686","1.266857306","1.611465864","2.159882059"
"VNG2536C","0.0894093358335506","0.669878350320764","24","16.7864463076786","0.137126361343514","1","1","21","16.5","0.122201460654927","0.56372179696563","0.99999995435067","20","14.973986315236","1.82485731138365","0.425945904726216","0.999999992560902","21.6666666666667","16.134454080908","1.72324875746093","0.183569948331778","0.106525507438783","1.966258168","1.723681202","1.639241478","1.648798214","1.816838809","1.74765886","1.860024507","1.574743811","1.421440117"
"VNG2537G","0.506768980296102","0.814974709145444","20.7916666666667","17.7269845222639","0.0546530311026584","1","1","21","18","0.0629812201776226","0.925167527392588","0.99999995435067","20","17.9766502100253","0.577379078671198","0.958494566623352","0.999999992560902","20.5972222222222","17.9089675750944","0.491586318181359","0.0578993738570498","0.0578993738570498","0.568185872","0.445355834","0.494349541","0.525255858","0.404632929","0.467770297","0.678084129","0.433094551","0.432488681"
"VNG2539H","0.678768862280841","0.860387346067314","23.7619047619048","10.6882996575705","0.0244354806922818","1","1","21","15","0.0708972358685021","0.754183909340196","0.99999995435067","28","14.974960340462","0.474406248428352","0.969452967162172","0.999999992560902","24.2539682539683","13.6298204278219","0.409312459410589","0.0198213918647822","0.0198213918647822","0.26836771","0.431592386","0.335748199","0.373065956","0.447651669","0.487544821","0.431577618","0.388496458","0.50314893"
"VNG2541C","0.0172756053072947","0.599901574974977","25.3728813559322","25.3490370186398","0.0680480627807701","0.0582010582010582","0.976800976800977","27","25.5","0.0661471799513976","0.208811007257998","0.99999995435067","27.683615819209","5.39199260848159e-05","0.519669839876102","0.00951655480982116","0.326130375448132","26.6854990583804","26.1851758003917","0.47675309720356","0.0711641467587045","0.0711641467587045","0.528091225","0.477533152","0.500179242","0.427332613","0.376901045","0.469387082","0.422997517","0.519089384","0.576733325"
"VNG2543C","0.211937584420457","0.742002535661741","23.390625","14.8145845254245","0.110900795683353","1","1","27","16.5","0.133797895193768","0.529798655173105","0.99999995435067","24.3781094527363","17.5717089584632","1.13635033032492","0.62627634781774","0.999999992560902","24.9229114842454","16.3160607616902","0.998002017013135","0.158469809103471","0.158469809103471","0.86317507","1.057748152","0.867815711","1.009091644","1.090309105","1.052393868","1.15160222","1.078301474","0.760012432"
"VNG2544H","0.362774164427691","0.788512601749894","24","7.19573523954396","0.376470625474748","1","1","21","10.5","0.470206321514945","0.546007632688717","0.99999995435067","20","8.71609158367248","3.0224436541217","0.77841170744584","0.999999992560902","21.6666666666667","8.96149878080829","2.63227009656484","0.433042912395715","0.164513099533686","2.282120398","1.94071067","3.543324605","2.563621287","2.88228303","2.476306375","1.995457595","2.538544401","3.01134339"
"VNG2546G","0.00513764051622312","0.599901574974977","24","11.3564213773205","0.0729794858089133","0.00582010582010582","0.776014109347443","27","10.5","0.0689264136573765","0.123022369286631","0.99999995435067","27.0718232044199","10.1620846324551","0.438959878540992","0.000337693975550835","0.162093108264401","26.02394106814","10.7250662352038","0.351842524244325","0.0776343019289446","0.0776343019289446","0.287989522","0.338093202","0.363397144","0.44209046","0.450103142","0.348867733","0.337462473","0.322008469","0.252021793"
"VNG2547G","0.84743730995289","0.941281057738053","24","11.5338194741253","0.0195132411886638","1","1","21","18","0.0369756169727671","0.9952974124395","0.99999995435067","28","15.4536466893379","0.631521189034248","0.999275714596991","0.999999992560902","24.3333333333333","14.6461091190985","0.597063091395817","0.0176319014009701","0.0176319014009701","0.587822382","0.54142339","0.713090095","0.587683063","0.521616888","0.693203509","0.599607236","0.543581349","0.57332083"
"VNG2549C","0.0104084957826146","0.599901574974977","25.8103448275862","11.5674704784679","0.120529748104404","0.141269841269841","1","24","12","0.0858387199994721","0.16947715007616","0.99999995435067","27.3743016759777","12.0873703815599","0.67035975319434","0.0108949034132599","0.344049581471366","25.728215501188","11.9163777528834","0.562841322654763","0.11991895907806","0.11991895907806","0.387947282","0.535787474","0.582526297","0.617580695","0.735829804","0.579347527","0.636839736","0.45954263","0.478397922"
"VNG2551G","0.247557971991627","0.75101514080037","25.1596638655462","0.0222886615303628","0.0474345910276334","0.303968253968254","1","27","4.5","0.105581882378107","0.240050555562565","0.99999995435067","28","4.77262471214414e-05","0.982011868027813","0.236081208225713","0.999999992560902","26.7198879551821","1.42660119783879","0.792728866125731","0.0548195519748057","0.0548195519748057","0.953302863","1.032234908","0.813624656","0.799803601","0.729826484","0.755654125","0.697067905","0.651514332","0.705674012"
"VNG2552G","0.405305359312384","0.793196988481702","21.695652173913","18.6719307857363","0.0487284374838779","1","1","24","6","0.088751738662005","0.696027050105599","0.99999995435067","28","11.9857124338501","0.794828855960942","0.864986495967443","0.999999992560902","24.5652173913043","7.58639116189315","0.768831201893522","0.0652734994839897","0.0652734994839897","1.004458399","0.913607959","0.702716245","0.777153358","0.770793403","0.79854415","0.664603285","0.649372365","0.661079272"
